baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
ENSG00000125755__ENSMUSG00000023118	9854.87842278335	-1.19331886817855	0.0728281972183322	-16.3853962305436	2.43179180269336e-60	1.26259184650381e-59
ENSG00000170608__ENSMUSG00000040891	382.006517992899	2.64070811964903	0.160993656521069	16.4025600555476	1.83346142935534e-60	9.52751670617958e-60
ENSG00000170604__ENSMUSG00000044030	1647.36917716648	-0.56954793529334	0.0830692509517899	-6.85630276868492	7.0665528573528e-12	1.4242519273656e-11
ENSG00000176182__ENSMUSG00000048481	274.770769052678	1.5116156984127	0.202695913659203	7.45755388514746	8.81435196548507e-14	1.87479867202381e-13
ENSG00000188425__ENSMUSG00000051965	2.48534537066945	1.00266012990148	2.43505149773381	0.41176136555412	0.680514341469589	0.717068132925227
ENSG00000104967__ENSMUSG00000030411	1076.30026947002	2.1687033053772	0.130407053794408	16.6302607280451	4.2075933673149e-62	2.22710373296389e-61
ENSG00000104983__ENSMUSG00000074358	1183.1306348822	-2.34859917938482	0.128963713377661	-18.2113178806127	4.19720984564463e-74	2.57368614492018e-73
ENSG00000008438__ENSMUSG00000030413	179.420213923682	-5.83810402878269	0.501329229543414	-11.6452496378473	2.42610205505305e-31	7.86153695791016e-31
ENSG00000204869__ENSMUSG00000066756	1.07735693292911	3.91826636789826	3.3676679390631	1.16349546297262	0.244628537850732	0.284155170743307
ENSG00000188624__ENSMUSG00000066756	1.39257703569802	4.29604867036207	3.05154189867376	1.40782883309883	0.159181760378413	0.190287202435959
ENSG00000204866__ENSMUSG00000066756	0.473023744227182	2.71959727092454	4.43450255011534	0.613281250870811	0.539690388389938	0.584218451916735
ENSG00000124440__ENSMUSG00000004328	749.234690720712	1.75173165897708	0.118318192948252	14.8052604196146	1.35461376863034e-49	6.04764363535505e-49
ENSG00000011485__ENSMUSG00000003099	5545.16654159899	-0.262403919851108	0.0790831692966638	-3.31807541585435	0.000906400080634819	0.00131315963665545
ENSG00000169515__ENSMUSG00000041117	1441.56257074804	0.25394238958586	0.0899470105277778	2.82324435349006	0.00475403230285925	0.00651703660954619
ENSG00000277531__ENSMUSG00000108348	62.8797324819505	1.03606668148905	0.385342792385929	2.688688362572	0.00717333522404313	0.00970503794528299
ENSG00000182013__ENSMUSG00000041141	1235.85697905367	8.28208645999444	0.280454655730418	29.5309287643113	1.15431027420936e-191	2.05230735972598e-190
ENSG00000204851__ENSMUSG00000070802	123.714088207729	0.741197271699125	0.288844457358789	2.56607753001971	0.0102855835376554	0.0137553734784055
ENSG00000160014__ENSMUSG00000019370	13881.5449498618	0.238654333026893	0.0620771023016226	3.84448249319548	0.000120807108657603	0.000182886588152198
ENSG00000160013__ENSMUSG00000043017	5.04365467408086	1.03646086569268	1.63219762354051	0.635009419658643	0.525422271514207	0.572959279324732
ENSG00000167414__ENSMUSG00000063594	6.65754066779994	-1.11062816946694	1.21037258683738	-0.917591972542055	0.358832522102345	0.405391103018606
ENSG00000197380__ENSMUSG00000078794	327.587106116967	-0.649519579061741	0.266592946560201	-2.43637195748189	0.0148354206788281	0.0196012982274316
ENSG00000105287__ENSMUSG00000041187	1234.4455219286	2.16128053333602	0.0987756630026695	21.8806988243411	3.9671785783463e-106	3.47418848687088e-105
ENSG00000090372__ENSMUSG00000030374	6259.46024166709	0.248704860698262	0.0593779675666355	4.18850410161242	2.80799236594794e-05	4.38950530768874e-05
ENSG00000181027__ENSMUSG00000048920	960.233049970727	1.74784765521592	0.138061461568402	12.6599243218206	9.85943493804726e-37	3.56646173701813e-36
ENSG00000105281__ENSMUSG00000001918	12303.5289305127	-0.911893848905677	0.100107570984426	-9.10913969781111	8.30377969791339e-20	2.06506661046361e-19
ENSG00000042753__ENSMUSG00000008036	4280.2963598408	0.790715520124492	0.0779741999609923	10.140732710564	3.64356317097101e-24	1.01096673611108e-23
ENSG00000160007__ENSMUSG00000058230	9478.48862973916	0.334057033677676	0.0740736483492039	4.50979587373417	6.48900340361829e-06	1.04660233673369e-05
ENSG00000130751__ENSMUSG00000001988	115.791348861138	3.42993323121687	0.349931654386206	9.8017232457381	1.10681045002253e-22	2.96537983552051e-22
ENSG00000130748__ENSMUSG00000019158	1012.256344882	-0.154999219144544	0.110017745526811	-1.40885652948388	0.158877595720159	0.190048264155181
ENSG00000130749__ENSMUSG00000059273	6321.61889462938	-0.610367701700498	0.0687238411988308	-8.88145498058805	6.59914436967222e-19	1.60350409323876e-18
ENSG00000142230__ENSMUSG00000052833	16232.52564183	-0.51260859332357	0.0518764807123045	-9.88132938636265	5.01629564650557e-23	1.35532945681123e-22
ENSG00000105321__ENSMUSG00000041375	1709.45340985965	-1.07310882845896	0.0976684131138689	-10.9872659363049	4.40054855716363e-28	1.32884170514913e-27
ENSG00000257704__ENSMUSG00000091811	154.566750534771	1.7749617252295	0.239579333630168	7.40865957983445	1.27582329372743e-13	2.70230168583086e-13
ENSG00000197405__ENSMUSG00000049130	9.95883128531148	7.12836330989586	1.5732715671256	4.53091726746168	5.87281356904932e-06	9.49065837388975e-06
ENSG00000134830__ENSMUSG00000074361	13.150485280781	3.50518643316792	0.879559262758849	3.98516232115328	6.74340122074799e-05	0.000103279051892522
ENSG00000134815__ENSMUSG00000006019	1367.83756246963	1.16159824920933	0.151860615138321	7.64910802021511	2.02378185801005e-14	4.39012029286694e-14
ENSG00000105419__ENSMUSG00000041420	1734.11934891383	6.01182048206636	0.173051599649157	34.7400457103815	1.95925688645593e-264	5.62291299193273e-263
ENSG00000118160__ENSMUSG00000030376	287.624585228863	0.905016228746728	0.191857985484309	4.71711524783388	2.39212199956076e-06	3.93305948394039e-06
ENSG00000118162__ENSMUSG00000006021	866.607715663057	0.268227330038233	0.117613121674302	2.28059017752303	0.0225727090797734	0.0293685336096088
ENSG00000105402__ENSMUSG00000006024	3889.72026801048	-2.18025386318151	0.119364460040071	-18.2655194221931	1.5572405006649e-74	9.61027798310771e-74
ENSG00000118156__ENSMUSG00000078796	4.01083667952017	-0.874163346208649	1.33885126287832	-0.65292043294588	0.513807575412803	0.561372865428083
ENSG00000063169__ENSMUSG00000070808	1462.8170983103	0.636320857740315	0.100648001197735	6.32224038399119	2.57797919336257e-10	4.94798239282144e-10
ENSG00000024422__ENSMUSG00000074364	396.049566248617	4.38733132779716	0.195829021992155	22.4038872439087	3.60692353660358e-111	3.32991765608225e-110
ENSG00000105373__ENSMUSG00000041560	11279.3972066351	-0.312388397106648	0.0523334476573697	-5.96919200034125	2.38431399254704e-09	4.42707470200481e-09
ENSG00000178980__ENSMUSG00000041571	5073.43348525821	0.533270673290784	0.0813356307898205	6.55642143685845	5.51143338777612e-11	1.08174864899119e-10
ENSG00000105392__ENSMUSG00000041578	99.7695417595745	5.76068553484986	0.483404555251619	11.9169037036719	9.66334762604548e-33	3.22950389028155e-32
ENSG00000105398__ENSMUSG00000078799	4.20422530407759	5.88499550143461	2.00736141026064	2.93170700171549	0.0033710462350382	0.00467356002946642
ENSG00000105398__ENSMUSG00000070810	4.20422530407759	5.88499550143461	2.00736141026064	2.93170700171549	0.0033710462350382	0.00467356002946642
ENSG00000105398__ENSMUSG00000030378	7.81066937197365	0.816816985314851	1.11802820540494	0.730587100903243	0.465031393256985	0.512682935968499
ENSG00000105398__ENSMUSG00000078798	4.20422530407759	5.88499550143461	2.00736141026064	2.93170700171549	0.0033710462350382	0.00467356002946642
ENSG00000105398__ENSMUSG00000074375	6.30958561916252	1.58150932085593	1.37310563866321	1.15177541794644	0.249413371759038	0.289270622219609
ENSG00000105398__ENSMUSG00000074377	4.20422530407759	5.88499550143461	2.00736141026064	2.93170700171549	0.0033710462350382	0.00467356002946642
ENSG00000105398__ENSMUSG00000070811	4.20422530407759	5.88499550143461	2.00736141026064	2.93170700171549	0.0033710462350382	0.00467356002946642
ENSG00000105398__ENSMUSG00000094156	4.20422530407759	5.88499550143461	2.00736141026064	2.93170700171549	0.0033710462350382	0.00467356002946642
ENSG00000188334__ENSMUSG00000074378	0	NA	NA	NA	NA	NA
ENSG00000105507__ENSMUSG00000005649	0	NA	NA	NA	NA	NA
ENSG00000105499__ENSMUSG00000033847	124.716173632234	-1.02075187671867	0.271591355308305	-3.75841077695543	0.000170995992096692	0.000257220879898482
ENSG00000105486__ENSMUSG00000056394	14566.2206241196	-1.99572773399535	0.0697737807717249	-28.6028320655959	6.19535591216581e-180	1.00717364980651e-178
ENSG00000185453__ENSMUSG00000070814	440.662295561197	1.09160672784187	0.163567769265206	6.67372754880556	2.49386413304084e-11	4.93894587704153e-11
ENSG00000105479__ENSMUSG00000040189	363.886770702327	-3.51789925483962	0.210448606403767	-16.7161917341956	9.99026791370789e-63	5.33751517031406e-62
ENSG00000142227__ENSMUSG00000040212	221.663331298205	3.16624516447181	0.235777881063996	13.4289321380932	4.09270627781131e-41	1.60813883585238e-40
ENSG00000161558__ENSMUSG00000002781	838.916109880545	-0.993614925327866	0.11431644008293	-8.69179380154822	3.56761154903862e-18	8.50774049590157e-18
ENSG00000105467__ENSMUSG00000040231	68.8584466794477	-4.44089083590512	0.583940629350515	-7.60503827391577	2.84819589652276e-14	6.15504826493901e-14
ENSG00000105438__ENSMUSG00000002778	5443.35818189947	1.17945633778564	0.0618573694065537	19.067353641144	4.71573230048775e-81	3.13076522564986e-80
ENSG00000105464__ENSMUSG00000002771	204.71219729119	3.50655208510026	0.384391597648732	9.12234322120811	7.35172802541189e-20	1.83180054054015e-19
ENSG00000105447__ENSMUSG00000053801	5187.83830774543	-0.860006036056339	0.124169663559425	-6.92605594155257	4.3273539986082e-12	8.78290447384295e-12
ENSG00000182324__ENSMUSG00000058743	34.8096301206139	0.613663972154138	0.623009024291621	0.985000133588581	0.324624005345088	0.370325375487255
ENSG00000268465__ENSMUSG00000003269	2088.521539769	-14.1471176902982	1.4447579319271	-9.79203323800268	1.21821139774494e-22	3.25809869570058e-22
ENSG00000105443__ENSMUSG00000003269	3713.47043889478	0.223946914572509	0.0838059450310589	2.67220797390344	0.00753539301175953	0.0101827823110118
ENSG00000142235__ENSMUSG00000062044	699.555780902091	-0.266311569225778	0.113359775103903	-2.34925985854932	0.0188107736495643	0.024626978375694
ENSG00000088002__ENSMUSG00000003271	151.816873746989	-4.69026933570772	0.437703094938641	-10.7156412416166	8.59594951345945e-27	2.51974559969897e-26
ENSG00000105523__ENSMUSG00000054161	56.3529441622498	-0.0243990972779983	0.426267733231929	-0.0572389026328741	0.954354889123501	0.959567641345472
ENSG00000177202__ENSMUSG00000070563	6.65491152149514	1.28130280041705	1.02594082916133	1.24890516489578	0.211699762308072	0.248727771794359
ENSG00000063176__ENSMUSG00000057342	2441.01646763311	-0.30629499639591	0.0960352624528455	-3.18940135709323	0.001425677859636	0.00202427372917853
ENSG00000105516__ENSMUSG00000059824	205.542145016415	0.574583934832533	0.202230894740993	2.84122727918714	0.00449402716030512	0.00617407847488885
ENSG00000063180__ENSMUSG00000003273	913.702277031746	5.71634950008874	0.201870774565912	28.3168750522742	2.14208033098186e-176	3.37109429635694e-175
ENSG00000142233__ENSMUSG00000070564	15.0177906637168	-0.745660735891719	0.73962301559523	-1.00816324014962	0.313376101980911	0.358526340793529
ENSG00000176920__ENSMUSG00000055978	82.3383453988944	2.76114590367142	0.348563070866593	7.92151014967446	2.3464309927279e-15	5.2078137147087e-15
ENSG00000176909__ENSMUSG00000042918	96.3283052154389	-0.0355017060657432	0.305609259568947	-0.116166984324419	0.907520202255191	0.917437630548544
ENSG00000105538__ENSMUSG00000044562	212.59149466527	-1.25873859971902	0.224000162131325	-5.61936468144635	1.91660922839534e-08	3.44121050032282e-08
ENSG00000182264__ENSMUSG00000064158	31.9276396200733	-1.4271774897061	0.592244908280541	-2.40977587101527	0.0159623231487262	0.0210429236879619
ENSG00000174951__ENSMUSG00000008461	168.8821438916	3.81783113526462	0.28826102699838	13.2443541710066	4.86448338638849e-40	1.87026044796506e-39
ENSG00000105550__ENSMUSG00000030827	9.33043573299509	0.0808633567495467	0.917175411038231	0.0881656396108683	0.929745026554599	0.937253753951268
ENSG00000105552__ENSMUSG00000030826	5866.1914237369	-2.87979887687642	0.0713169506944003	-40.3802861568861	0	0
ENSG00000087076__ENSMUSG00000030825	1123.26864720336	-2.08082154712288	0.202077723735256	-10.2971347294519	7.25912965509919e-25	2.04625489303214e-24
ENSG00000105559__ENSMUSG00000040428	619.856294838325	0.350048018767031	0.161900402117947	2.16211951414435	0.030608965249821	0.0394161802369092
ENSG00000087074__ENSMUSG00000040435	1909.62598107066	-1.42331602447542	0.0829689958205371	-17.1547939130669	5.78749972775124e-66	3.21461124774576e-65
ENSG00000104804__ENSMUSG00000023467	194.520937657924	-5.29041120919501	0.429448837388135	-12.3190721422621	7.15123338353818e-35	2.48094569163525e-34
ENSG00000104805__ENSMUSG00000030824	6012.23416608128	-0.472048826794069	0.0530774453978303	-8.89358602803755	5.91678170495634e-19	1.44038778775213e-18
ENSG00000104808__ENSMUSG00000011382	841.331012777188	-5.89387078293546	0.237968565838322	-24.7674341448097	2.01203348315641e-135	2.35197550975257e-134
ENSG00000104808__ENSMUSG00000109926	9.43320632726487	7.0511059368697	1.58364161260329	4.45246315880691	8.48908088675197e-06	1.36028321533604e-05
ENSG00000087088__ENSMUSG00000003873	6877.15692401581	-0.509075950972519	0.0748178023231496	-6.80420882684768	1.01606065149391e-11	2.03860941460146e-11
ENSG00000087086__ENSMUSG00000050708	32842.1101161936	0.984425250415215	0.065226368288542	15.0924430754816	1.81592003012177e-51	8.36535051287644e-51
ENSG00000087086__ENSMUSG00000062382	19987.147664829	4.42142696612855	0.0705053401856674	62.7105259613705	0	0
ENSG00000104812__ENSMUSG00000003865	3809.26742441852	-0.692092601354581	0.068349510308265	-10.1257872694794	4.24548304794114e-24	1.17583104963038e-23
ENSG00000183207__ENSMUSG00000003868	12716.788983412	-2.18166809451806	0.0667550157941623	-32.6817104087757	2.84133244817469e-234	6.80426314527406e-233
ENSG00000225950__ENSMUSG00000074121	109.286474964803	-2.97509748277212	0.339553287651847	-8.76179848926266	1.92159560438155e-18	4.61689628137764e-18
ENSG00000104848__ENSMUSG00000038201	19.0234182313316	-0.878124751169363	0.638989351382407	-1.37424003900786	0.169367174371071	0.201827462612856
ENSG00000104852__ENSMUSG00000063511	17032.5183967459	-0.785287946389801	0.056091464358896	-14.0001327361541	1.55579888036503e-44	6.44823261218384e-44
ENSG00000104863__ENSMUSG00000003872	39.288842730694	0.961433285288619	0.457469499600329	2.10163363050123	0.0355853815202895	0.0455476887783225
ENSG00000177380__ENSMUSG00000003863	925.20366691265	-0.0213065545663652	0.165569942037574	-0.128686126866735	0.897606013284481	0.908473396984138
ENSG00000130528__ENSMUSG00000038239	81.1812769899829	0.996898208879196	0.464233441805034	2.14740714284402	0.0317608824981765	0.0408389418363627
ENSG00000130529__ENSMUSG00000038260	837.219676456755	-1.71028870441651	0.157150139551027	-10.8831510382539	1.38684363463102e-27	4.14189419821628e-27
ENSG00000063127__ENSMUSG00000094152	38.1755223627971	2.51643389881714	0.533789934367947	4.71427754027773	2.42569850630332e-06	3.98754551496227e-06
ENSG00000104894__ENSMUSG00000030798	298.597918379855	-1.09062999200989	0.197130034397639	-5.53254097145812	3.15624684875573e-08	5.61713306364496e-08
ENSG00000074219__ENSMUSG00000030796	7694.58005921062	-0.0575682129580441	0.0686949723380148	-0.838026583296063	0.402015773708444	0.449275492737026
ENSG00000104901__ENSMUSG00000030792	96.4538906612609	-0.877905849318929	0.348042310141123	-2.52241128086685	0.011655334673733	0.0155245445910035
ENSG00000161609__ENSMUSG00000038292	84.4760885239485	-4.88560709774882	0.564705028922149	-8.65160897729911	5.07783703016709e-18	1.20555630585937e-17
ENSG00000142538__ENSMUSG00000038300	2.0164497942926	1.31656666248387	1.96187044130726	0.671077271344485	0.502171305324529	0.549941101390194
ENSG00000261949__ENSMUSG00000095276	22.8248880238639	4.26094115071362	0.932063242777878	4.57151505944436	4.84210483557153e-06	7.84866303686343e-06
ENSG00000104888__ENSMUSG00000070570	78.6498294977862	1.14437988865607	0.330000086367838	3.46781693681279	0.000524704597521577	0.00077040094950316
ENSG00000104872__ENSMUSG00000003423	2739.57385935529	0.58842138141497	0.0745654176226496	7.89134427426895	2.98948699439123e-15	6.61892977594286e-15
ENSG00000161618__ENSMUSG00000007833	2915.58204829999	-0.746088435591615	0.116488267486553	-6.40483760029946	1.50529519903029e-10	2.91061004850165e-10
ENSG00000090554__ENSMUSG00000110206	29.7449498698709	-1.57211178450395	0.542902096690391	-2.89575559587588	0.0037824686143606	0.00522447385388112
ENSG00000142541__ENSMUSG00000089989	31893.3967455457	18.7755704285227	1.17924177090711	15.9217311426137	4.47813274363379e-57	2.23404027155713e-56
ENSG00000142541__ENSMUSG00000074129	34103.7854569606	4.43616227390641	0.0444971704375559	99.6953790608281	0	0
ENSG00000142534__ENSMUSG00000003429	35504.3898615133	0.469817439429909	0.0513346356812624	9.15205558966101	5.58603289108108e-20	1.39604859307545e-19
ENSG00000104870__ENSMUSG00000003420	741.522537452484	1.00693768290891	0.126145540388503	7.98234864116275	1.43574811484e-15	3.20454055662512e-15
ENSG00000142552__ENSMUSG00000019539	561.196371367113	-2.36546305005782	0.15846996138423	-14.9268860129426	2.20317046795099e-50	9.95798080554041e-50
ENSG00000142546__ENSMUSG00000003421	3272.08980274231	-0.955484899626406	0.0731824972747595	-13.0561942432641	5.85840773599968e-39	2.20996941794366e-38
ENSG00000126460__ENSMUSG00000007837	282.037152532391	-2.3931503225529	0.206475953853727	-11.5904553430385	4.60676961627607e-31	1.48380645965032e-30
ENSG00000126464__ENSMUSG00000046574	6521.09892718743	-0.133313345895135	0.0597219507425206	-2.23223361323023	0.025599526927105	0.033164553829499
ENSG00000126458__ENSMUSG00000038387	614.743403632884	-1.42579101917026	0.191758522419437	-7.43534629481344	1.04294375453946e-13	2.21444797654982e-13
ENSG00000126461__ENSMUSG00000038406	6399.1048580745	-0.448483190234609	0.064759358049698	-6.9253804197755	4.34805484553209e-12	8.82098981464732e-12
ENSG00000126456__ENSMUSG00000003184	1696.83210574436	0.281790269646144	0.110872660874395	2.54156676157864	0.0110356868299713	0.0147293362230406
ENSG00000126453__ENSMUSG00000003190	1810.56836700603	1.88714187361347	0.103601339422643	18.2154196473739	3.89420333399466e-74	2.39110382610238e-73
ENSG00000126457__ENSMUSG00000109324	22872.4968510924	-0.0322389752289687	0.085289565120554	-0.377994367580606	0.705434778139109	0.738714210010178
ENSG00000169169__ENSMUSG00000007783	1402.02871344908	0.121087458767291	0.104499178519432	1.15874077177338	0.246561866267166	0.286145542307383
ENSG00000126467__ENSMUSG00000059891	99.4674038681934	-4.68205152467524	0.517397359217604	-9.04923738257059	1.43970286392886e-19	3.56192573883242e-19
ENSG00000196961__ENSMUSG00000060279	8072.01616084365	-0.445274726270849	0.0510944601140517	-8.71473590829452	2.91437234424609e-18	6.9663590768023e-18
ENSG00000010361__ENSMUSG00000011658	461.785904845125	0.975860035916662	0.13508305207917	7.22414855821239	5.04251107224401e-13	1.04914626990039e-12
ENSG00000104973__ENSMUSG00000002968	5595.31996221161	-1.11793749362948	0.0629273216137606	-17.7655343491533	1.30689720528705e-70	7.69776815421826e-70
ENSG00000104960__ENSMUSG00000038502	5269.81730727611	-0.398940648683839	0.0678867179733136	-5.87656408490191	4.18869295693314e-09	7.71213785079305e-09
ENSG00000039650__ENSMUSG00000002963	2132.40645123178	0.142549585278245	0.0795195010804746	1.79263681664681	0.0730310154675358	0.090835191501527
ENSG00000204673__ENSMUSG00000011096	2379.93121747065	0.50330977104361	0.125036555060574	4.02530100737164	5.69024816579586e-05	8.74728659413444e-05
ENSG00000104946__ENSMUSG00000038520	2162.45481223146	-0.221135685380996	0.0849541774863608	-2.60299954544906	0.00924120762258314	0.0124060234043429
ENSG00000104951__ENSMUSG00000074141	7.5795146176258	0.763412018631283	1.03744773492022	0.73585588260019	0.461818408315677	0.509886021637277
ENSG00000213024__ENSMUSG00000109511	13241.0209621333	-1.15934515837225	0.058796992904402	-19.7177627818012	1.5179586564068e-86	1.07639216164815e-85
ENSG00000169136__ENSMUSG00000038539	1518.77059864769	-1.34507455409288	0.170558888369364	-7.88627650515622	3.11336367852032e-15	6.88901647369527e-15
ENSG00000161640__ENSMUSG00000030468	2.58831315150394	0.844149980495418	1.97681907028895	0.427024401566516	0.669361554590261	0.707894903136776
ENSG00000105053__ENSMUSG00000002205	1671.88703328329	-0.811206791456311	0.0925069709344963	-8.7691422955652	1.80032403549533e-18	4.32894909920397e-18
ENSG00000142528__ENSMUSG00000048012	1690.12886845096	-1.21400818695778	0.0819630654674761	-14.8116493695507	1.23180220441506e-49	5.50204984638725e-49
ENSG00000161652__ENSMUSG00000066500	23.8984589027437	-4.2317436565547	0.903189263265637	-4.68533432434095	2.79503313201002e-06	4.58476001779934e-06
ENSG00000105357__ENSMUSG00000030739	758.077861868295	-1.76585268092484	0.12764839454977	-13.8337241698433	1.59542026398647e-43	6.49284030613876e-43
ENSG00000131398__ENSMUSG00000062785	439.508365159375	-0.611087388056429	0.176503273206169	-3.46218728387339	0.000535804168350498	0.000786127941713185
ENSG00000131408__ENSMUSG00000060601	3988.15018938872	-1.94648685488564	0.0715591025552115	-27.2011076911401	6.30185666939329e-163	9.00039466638115e-162
ENSG00000131400__ENSMUSG00000002204	159.629348473601	-5.41334467203407	0.486011525505069	-11.138305138769	8.16585471979702e-29	2.5103666736434e-28
ENSG00000062822__ENSMUSG00000038644	9975.94887146643	-1.55632921540567	0.0966394095744574	-16.10449838486	2.37213892623481e-58	1.20417436745691e-57
ENSG00000142539__ENSMUSG00000008193	28.4049894160441	-7.94800500330832	1.52826372167391	-5.20067635617421	1.98564606301271e-07	3.42804223686469e-07
ENSG00000269404__ENSMUSG00000008193	203.345232496391	3.20820461080255	0.313617129278485	10.2296855346627	1.45992664692155e-24	4.08752545913326e-24
ENSG00000086967__ENSMUSG00000038670	204.546627969897	-1.30180297155513	0.240781725711525	-5.40656882372704	6.42435481736845e-08	1.12889250980352e-07
ENSG00000142530__ENSMUSG00000051113	69.5135979662836	0.391983611485929	0.349222298832394	1.12244725722414	0.261672321017881	0.302641135890707
ENSG00000161671__ENSMUSG00000008140	5777.23514772097	-1.01233984648158	0.0739973933813245	-13.680750094328	1.32320636498188e-42	5.32202886679096e-42
ENSG00000161677__ENSMUSG00000038695	355.324289076015	-2.08186811333042	0.198863660024207	-10.4688212671787	1.20129495454271e-25	3.43841671926909e-25
ENSG00000204653__ENSMUSG00000038704	3.70470736286689	5.7090332088917	2.17165621617114	2.62888442764542	0.00856654691852445	0.0115283378410271
ENSG00000131409__ENSMUSG00000047085	440.476341915532	8.94956196278222	0.599038366242053	14.9398810946376	1.81298441753639e-50	8.20865292551134e-50
ENSG00000213023__ENSMUSG00000030731	128.767626561454	0.0651987765479501	0.261290586233371	0.249525930068212	0.802953985801963	0.826164941127765
ENSG00000235034__ENSMUSG00000008028	62.6960375591472	-0.950354489853295	0.437446961173953	-2.17250220987449	0.0298178031357919	0.0384326787146667
ENSG00000161681__ENSMUSG00000038738	270.160963305879	0.368958032331958	0.181442788633042	2.03346760216607	0.0420053035141015	0.0534197244411016
ENSG00000105472__ENSMUSG00000004473	64.6681998531408	1.84133384579883	0.364228362265467	5.05543784219851	4.29404470440482e-07	7.30464582218552e-07
ENSG00000142513__ENSMUSG00000012777	8.33428969838829	3.9698881299674	1.32355104839381	2.99942199795393	0.00270492374230336	0.00377359950086017
ENSG00000167748__ENSMUSG00000053719	13.1905149039512	7.53643825009854	1.47029131729404	5.12581293343198	2.96256647604788e-07	5.07184701357413e-07
ENSG00000167748__ENSMUSG00000066512	13.1905149039512	7.53643825009854	1.47029131729404	5.12581293343198	2.96256647604788e-07	5.07184701357413e-07
ENSG00000167748__ENSMUSG00000066516	13.1905149039512	7.53643825009854	1.47029131729404	5.12581293343198	2.96256647604788e-07	5.07184701357413e-07
ENSG00000167748__ENSMUSG00000063177	13.1905149039512	7.53643825009854	1.47029131729404	5.12581293343198	2.96256647604788e-07	5.07184701357413e-07
ENSG00000167748__ENSMUSG00000044485	13.3507011980742	6.57469890965993	1.43809279500925	4.57181826685783	4.8351020145755e-06	7.83800917217789e-06
ENSG00000167748__ENSMUSG00000063133	13.1905149039512	7.53643825009854	1.47029131729404	5.12581293343198	2.96256647604788e-07	5.07184701357413e-07
ENSG00000167748__ENSMUSG00000038968	13.1905149039512	7.53643825009854	1.47029131729404	5.12581293343198	2.96256647604788e-07	5.07184701357413e-07
ENSG00000167748__ENSMUSG00000063089	13.1905149039512	7.53643825009854	1.47029131729404	5.12581293343198	2.96256647604788e-07	5.07184701357413e-07
ENSG00000167748__ENSMUSG00000066515	13.6045746197043	5.6632445070643	1.33198831711721	4.25172235693562	2.12132747376032e-05	3.33469092398931e-05
ENSG00000167748__ENSMUSG00000066513	13.1905149039512	7.53643825009854	1.47029131729404	5.12581293343198	2.96256647604788e-07	5.07184701357413e-07
ENSG00000167748__ENSMUSG00000059042	13.3975447618277	6.57470029582196	1.43735144916067	4.57417724778531	4.78094977705039e-06	7.75160398015714e-06
ENSG00000167748__ENSMUSG00000063903	128.877303392004	-2.54441500758703	0.285648957443644	-8.90748921458609	5.22012803162035e-19	1.27232330143439e-18
ENSG00000167748__ENSMUSG00000063713	13.6253245187744	5.64806936055882	1.33250913992902	4.23867213463143	2.24845748050354e-05	3.52966570115398e-05
ENSG00000167748__ENSMUSG00000060177	13.1905149039512	7.53643825009854	1.47029131729404	5.12581293343198	2.96256647604788e-07	5.07184701357413e-07
ENSG00000174562__ENSMUSG00000055193	0.377591101534663	-1.71592004905616	4.52720554552511	-0.379024109199604	0.704669960685864	0.738011334190752
ENSG00000167749__ENSMUSG00000006948	2.60391056509691	1.61073357194795	2.29095860075704	0.703082793122359	0.482004154719278	0.529861486041991
ENSG00000167754__ENSMUSG00000074155	6.70026628954063	6.56061477067503	1.73748758822142	3.77592036636694	0.000159417920759572	0.000240042319088031
ENSG00000167755__ENSMUSG00000050063	15.1613181115152	7.73656096849519	1.4333851984102	5.39740537091913	6.76115126653041e-08	1.18727327694402e-07
ENSG00000169035__ENSMUSG00000030713	9.52333449658752	1.56095668663666	1.0122711549447	1.54203414669257	0.123065295997384	0.149098654052409
ENSG00000129455__ENSMUSG00000064023	169.074053202442	-8.08985893469404	1.04272210160145	-7.75840362668952	8.60050613379741e-15	1.88022581312769e-14
ENSG00000269741__ENSMUSG00000047884	1.83073699438475	-3.99560151175795	3.07806894982029	-1.29808707241312	0.194257416075326	0.229521988495639
ENSG00000213022__ENSMUSG00000047884	1.83073699438475	-3.99560151175795	3.07806894982029	-1.29808707241312	0.194257416075326	0.229521988495639
ENSG00000129451__ENSMUSG00000030693	312.514397799995	-2.99023767942041	0.226293442875725	-13.2139828773676	7.28645940011549e-40	2.79319386006951e-39
ENSG00000167757__ENSMUSG00000067616	75.4568084060881	-4.40413320225662	0.5406643370909	-8.14578084797216	3.76842102701202e-16	8.54175432789391e-16
ENSG00000186474__ENSMUSG00000044430	0.972587010480938	-3.07679389972677	3.72631512400583	-0.825693425632554	0.408978022623359	0.456580218346489
ENSG00000167759__ENSMUSG00000054046	48.1314009689268	0.687987141380131	0.479561679108225	1.43461659125784	0.151396384096553	0.181683636492532
ENSG00000129437__ENSMUSG00000044737	3.80057251075008	3.0443347517061	1.65247028797795	1.84229318605862	0.0654322759412924	0.0816738216954872
ENSG00000142544__ENSMUSG00000038888	642.353427217002	-1.45432281619445	0.120380025139379	-12.0810974620632	1.32933495637509e-33	4.51300302626298e-33
ENSG00000129450__ENSMUSG00000030474	2.58433298951402	-0.471008880779655	1.58380317999427	-0.297391043741534	0.766167980614825	0.790995087169984
