hESC_rep1	hESC_rep2	mESC_rep1	mESC_rep2	mESC_rep3
ENSG00000111339__ENSMUSG00000030217	9.19553291470842	21.2860684902232	9.78321633352258	3.10544786814799	8.00931470615249
ENSG00000111341__ENSMUSG00000030218	3.67821316588337	4.73023744227182	6.52214422234839	2.07029857876533	0
ENSG00000139055__ENSMUSG00000030219	12.8737460805918	15.3732716873834	0	0	0
ENSG00000111348__ENSMUSG00000030220	41.3798981161879	50.850052504422	11.9572644076387	22.7732843664186	11.2130405886135
ENSG00000139053__ENSMUSG00000064330	0	0	5.43512018529032	6.21089573629599	6.40745176492199
ENSG00000134533__ENSMUSG00000030222	47.8167711564838	39.0244588987425	306.540778450374	310.544786814799	317.969793834254
ENSG00000151490__ENSMUSG00000030223	171.956465505047	190.392057051441	0	2.07029857876533	1.6018629412305
ENSG00000151491__ENSMUSG00000015766	442.305133197475	536.881949697851	1350.08385402612	1284.62026812389	1296.70805092609
ENSG00000023734__ENSMUSG00000030224	13314.2121072063	12706.6003293027	14081.3093760502	13686.7439042176	13837.6930178196
ENSG00000023697__ENSMUSG00000030225	1783.93338545343	1937.03223261031	2132.74116070792	2284.57448166754	2199.35781830947
ENSG00000188991__ENSMUSG00000044378	1.83910658294168	0	0	2.07029857876533	0
ENSG00000008394__ENSMUSG00000008540	11041.9959239819	11385.6815235483	15.2183365188129	16.5623886301226	12.0139720592287
ENSG00000048540__ENSMUSG00000030226	432.190046991296	569.993611793754	0	0	0
ENSG00000111404__ENSMUSG00000092164	3.67821316588337	0	0	0	0
ENSG00000139144__ENSMUSG00000030228	5.51731974882505	4.73023744227182	0	0	0
ENSG00000139151__ENSMUSG00000030230	9.19553291470842	2.36511872113591	0	0	0
ENSG00000177938__ENSMUSG00000041791	0	0	0	0	0
ENSG00000052126__ENSMUSG00000030231	6488.36802461826	6513.53695800829	2372.97347289775	2504.02613101667	2434.83167067036
ENSG00000139154__ENSMUSG00000030232	3425.33601072889	3235.48241051392	7922.23118207917	7869.20489788702	7701.75702143623
ENSG00000172572__ENSMUSG00000041741	299.774373019495	366.593401776066	29.3496490005677	21.738135077036	25.629807059688
ENSG00000139155__ENSMUSG00000030235	17.471512537946	13.0081529662475	3.26107211117419	4.14059715753066	0
ENSG00000111700__ENSMUSG00000030236	0	0	28.2626249635097	19.6678364982706	18.4214238241507
ENSG00000257046__ENSMUSG00000030236	0	0	28.2626249635097	19.6678364982706	18.4214238241507
ENSG00000205754__ENSMUSG00000030236	0	0	28.2626249635097	19.6678364982706	18.4214238241507
ENSG00000257062__ENSMUSG00000030236	0	0	28.2626249635097	19.6678364982706	18.4214238241507
ENSG00000134538__ENSMUSG00000030236	0.919553291470842	4.73023744227182	28.2626249635097	19.6678364982706	18.4214238241507
ENSG00000084453__ENSMUSG00000079263	372.419083045691	435.181844689007	0	0	0
ENSG00000084453__ENSMUSG00000084927	372.419083045691	435.181844689007	6.52214422234839	12.421791472592	8.81024617676773
ENSG00000084453__ENSMUSG00000079262	372.419083045691	435.181844689007	6.52214422234839	15.52723934074	4.80558882369149
ENSG00000084453__ENSMUSG00000030237	372.419083045691	435.181844689007	0	0	0.800931470615249
ENSG00000084453__ENSMUSG00000063975	372.419083045691	435.181844689007	0	0	0
ENSG00000084453__ENSMUSG00000041698	372.419083045691	435.181844689007	0	0	0
ENSG00000121351__ENSMUSG00000041681	12.8737460805918	20.1035091296552	0	0	0
ENSG00000121350__ENSMUSG00000041671	411.959874578937	532.151712255579	428.287470600877	434.762701540719	425.294610896697
ENSG00000004700__ENSMUSG00000030243	1898.87754688729	1827.05421207749	1710.97583432939	1782.52707631695	1745.22967447063
ENSG00000111711__ENSMUSG00000030245	2774.29228036753	2735.25980099368	5282.93682010219	5189.2033876753	5351.02315518048
ENSG00000134548__ENSMUSG00000071112	43.2190046991296	75.6837990763491	14.1313124817548	30.0193293920973	16.8195608829202
ENSG00000111713__ENSMUSG00000030244	4.59776645735421	3.54767808170386	0	0	0
ENSG00000111716__ENSMUSG00000030246	48095.3958037995	44757.5066787759	16929.3123531423	16772.5239358673	16632.9438502669
ENSG00000121361__ENSMUSG00000030247	58.8514106541339	54.3977305861259	2.17404807411613	0	1.6018629412305
ENSG00000069431__ENSMUSG00000030249	291.498393396257	257.797940603814	19.5664326670452	11.3866421832093	12.814903529844
ENSG00000111726__ENSMUSG00000030282	2846.01743710226	2829.86454983911	3302.3790245824	3122.01025677812	3210.93426569653
ENSG00000111728__ENSMUSG00000030283	329.200078346561	690.614666571685	171.749797855174	164.588737011844	168.996540299817
ENSG00000111731__ENSMUSG00000030279	4178.45015644351	3803.11090358654	4786.16683516666	4783.42486623729	4880.07545045871
ENSG00000139163__ENSMUSG00000030275	4729.26257803454	4127.13216838216	15240.0769995541	14739.4907315198	14985.4278152113
ENSG00000134532__ENSMUSG00000041540	515.869396515142	741.464719076107	18.4794086299871	15.52723934074	16.018629412305
ENSG00000060982__ENSMUSG00000030268	30267.0965887628	30045.28567395	27494.0989693096	27843.4455858149	27655.3627488739
ENSG00000118308__ENSMUSG00000030263	1.83910658294168	0	459.811167675561	556.910317687873	506.188689428837
ENSG00000118307__ENSMUSG00000043541	11.0346394976501	14.1907123268155	34.7847691858581	26.9138815239493	22.426081177227
ENSG00000205707__ENSMUSG00000040370	362.303996839512	441.094641491847	647.866326086606	680.093083124411	540.628742665293
ENSG00000133703__ENSMUSG00000030265	5487.89404349799	5133.49018422549	6011.2429249311	6185.01700406142	5850.00346137378
ENSG00000152936__ENSMUSG00000054966	21.1497257038294	20.1035091296552	0	2.07029857876533	0
ENSG00000123094__ENSMUSG00000030259	2981.19177094847	3214.1963420237	682.651095272464	566.226661292317	659.967531786965
ENSG00000123095__ENSMUSG00000030256	60.6905172370756	82.7791552397568	115.224547928155	84.8822417293785	84.8987358852164
ENSG00000123096__ENSMUSG00000030255	57.0123040711922	120.621054777931	2.17404807411613	4.14059715753066	1.6018629412305
ENSG00000123104__ENSMUSG00000030287	3017.9739026073	2886.62739914638	53.2641778158452	62.1089573629599	55.2642714724522
ENSG00000064102__ENSMUSG00000040250	3145.79181012175	3055.73338770759	5266.63145954632	5294.78861519233	5144.38283576174
ENSG00000111790__ENSMUSG00000040242	1644.16128514987	1973.69157278792	2518.63469386353	2526.79941538308	2495.70246243711
ENSG00000064115__ENSMUSG00000040234	3718.67351070809	3986.40760447457	6249.30118904681	6306.12947091919	6304.13160521262
ENSG00000152944__ENSMUSG00000030291	2164.62844812236	2115.59869605607	1508.78936343659	1497.86102173672	1459.29713946098
ENSG00000214700__ENSMUSG00000040163	1.83910658294168	0	1.08702403705806	0	0
ENSG00000211455__ENSMUSG00000001630	3332.46112829033	3228.38705435051	2155.56866548614	2050.63074226706	2043.97711301011
ENSG00000029153__ENSMUSG00000040187	1212.89079145004	864.450892575175	90.2229950758193	67.2847038098732	44.8521623544539
ENSG00000165935__ENSMUSG00000030292	1.83910658294168	2.36511872113591	0	0	0
ENSG00000110841__ENSMUSG00000016487	2499.34584621775	2504.66072568293	2362.10323252717	2452.26866654753	2413.20652096374
ENSG00000174236__ENSMUSG00000040121	5.51731974882505	5.91279680283977	34.7847691858581	36.2302251283933	16.8195608829202
ENSG00000061794__ENSMUSG00000040112	3559.59079128363	3091.21016852463	2731.69140512692	2736.93472112776	2720.76420568
ENSG00000205693__ENSMUSG00000072662	0	0	40.2198893711484	41.4059715753066	48.8568197075302
ENSG00000087448__ENSMUSG00000040102	2252.90556410356	1877.90426458191	2010.99446855742	1983.34603845718	1975.0970065372
ENSG00000087494__ENSMUSG00000048776	7.35642633176674	2.36511872113591	4.34809614823226	3.10544786814799	4.80558882369149
ENSG00000123106__ENSMUSG00000030301	1070.36003127206	1058.39062770832	955.494128574039	1003.0596614118	982.74291444491
ENSG00000064763__ENSMUSG00000030303	1059.32539177441	1201.48031033704	139.139076743432	135.604556909129	105.722954121213
ENSG00000087502__ENSMUSG00000030304	1451.05509394099	1628.38423950207	3153.45673150544	3201.71675206058	3115.62342069332
ENSG00000133687__ENSMUSG00000030306	1691.97805630635	1500.66782856073	327.194235154477	312.615085393565	301.150232951333
ENSG00000133704__ENSMUSG00000040029	5427.20352626091	5207.99142394127	6505.83886179251	6320.62156097055	6404.24803903953
ENSG00000110888__ENSMUSG00000030309	3874.07801696666	3481.45475751206	2334.92763160072	2279.39873522063	2396.38696008082
ENSG00000110900__ENSMUSG00000030351	647.365517195473	702.440260177365	2.17404807411613	0	1.6018629412305
ENSG00000013573__ENSMUSG00000035842	5439.15771905003	4672.29203360399	3103.45362580077	2994.68689418405	3081.98429892748
ENSG00000139146__ENSMUSG00000039985	18953.832443797	18242.1606961213	14476.9861255393	14407.2078096279	14485.6465775474
ENSG00000170456__ENSMUSG00000030313	1887.84290738964	2217.29880106491	913.100191128774	948.196749074521	849.788290322779
ENSG00000139160__ENSMUSG00000039958	70.8056034432549	104.06522372998	256.537672745703	248.435829451839	245.885961478881
ENSG00000151743__ENSMUSG00000068250	240.00340907389	254.25026252211	411.982110045006	351.950758390106	372.433133836091
ENSG00000188375__ENSMUSG00000016559	3.67821316588337	0	33062.9231111581	32268.7087979258	32327.9969484433
ENSG00000174718__ENSMUSG00000032712	13286.6255084622	11758.1877221272	9901.70195356191	9890.85146005136	9801.79933738941
ENSG00000151746__ENSMUSG00000003452	2450.60952176979	2536.58982841826	591.341076159587	591.070244237501	557.448303548213
ENSG00000139132__ENSMUSG00000022788	3704.88021133602	3064.01130323157	2561.0286313088	2728.6535268127	2636.6664012654
ENSG00000087470__ENSMUSG00000022789	6180.31767197553	6624.69753790168	13020.3739158815	12485.9707285337	12335.1455789454
ENSG00000139131__ENSMUSG00000022792	2041.40830706527	1827.05421207749	2589.29125627231	2732.79412397023	2615.8421830294
ENSG00000057294__ENSMUSG00000041957	2094.74239797058	1760.83088788568	1526.18174802952	1524.77490326066	1388.01423857623
ENSG00000110975__ENSMUSG00000063260	259.314028194778	117.073376696227	2.17404807411613	0	0
ENSG00000139133__ENSMUSG00000075470	486.443691188075	468.29350678491	3405.64630810292	3524.68333034797	3416.77365364465
ENSG00000175548__ENSMUSG00000075470	755.872805589032	865.633451935742	3405.64630810292	3524.68333034797	3416.77365364465
ENSG00000139117__ENSMUSG00000052560	442.305133197475	596.009917726249	82.6138268164129	77.6361967036998	89.7043247089078
ENSG00000139116__ENSMUSG00000022629	5257.0861673388	4713.68161122386	771.787066311226	682.163381703176	731.250432671722
ENSG00000173208__ENSMUSG00000055782	10.1150862061793	21.2860684902232	11.9572644076387	10.3514928938266	17.6204923535355
ENSG00000180116__ENSMUSG00000078932	0	4.73023744227182	396.763773526193	371.618594888377	368.428476483014
ENSG00000151229__ENSMUSG00000036298	821.161089283462	866.81601129631	2.17404807411613	4.14059715753066	0
ENSG00000188906__ENSMUSG00000036273	29.425705327067	29.5639840141989	191.316230522219	138.710004777277	160.18629412305
ENSG00000018236__ENSMUSG00000055022	406.442554830112	373.688757939474	28.2626249635097	15.52723934074	16.8195608829202
ENSG00000165966__ENSMUSG00000036218	35.8625783673628	96.9698675665722	166.314677669884	146.991199092338	142.565801769514
ENSG00000151233__ENSMUSG00000036197	2065.31669264351	1850.70539928885	3337.16379376826	3154.09988474898	3308.64790511159
ENSG00000015153__ENSMUSG00000022634	579.318573626631	631.486698543288	239.145288152774	241.189784426161	189.820758535814
ENSG00000134283__ENSMUSG00000079737	4070.86242134142	3835.04000632188	607.646436715458	592.105393526884	582.277179137286
ENSG00000134283__ENSMUSG00000036167	4070.86242134142	3835.04000632188	2667.55698694049	2655.15792726653	2509.31829743757
ENSG00000139168__ENSMUSG00000022635	2354.05642616536	3058.09850642873	909.8391190176	949.231898363903	893.038589736002
ENSG00000139174__ENSMUSG00000036158	1120.01590901149	895.197435949941	118.485620039329	120.077317568389	133.755555592747
ENSG00000173157__ENSMUSG00000022449	286.900626938903	373.688757939474	32.6107211117419	24.8435829451839	20.0232867653812
ENSG00000129317__ENSMUSG00000033356	2762.33808757841	2434.88972340942	560.904403121961	534.137033321455	496.577511781454
ENSG00000198001__ENSMUSG00000059883	380.695062668929	450.555116376391	330.455307265652	349.880459811341	356.414504423786
ENSG00000151239__ENSMUSG00000022451	2304.40054842593	2664.3062393596	9297.31658895762	9142.43852382769	9349.2730564918
ENSG00000139173__ENSMUSG00000063296	43.2190046991296	49.6674931438541	284.800297709213	241.189784426161	273.1176314798
ENSG00000184613__ENSMUSG00000022454	3221.19518002236	3986.40760447457	32.6107211117419	61.0738080735772	33.6391217658404
ENSG00000185610__ENSMUSG00000045608	23.9083855782419	24.833746571927	4.34809614823226	2.07029857876533	3.20372588246099
ENSG00000177119__ENSMUSG00000064210	4828.57433351339	5115.75179381697	3615.44194725512	3535.0348232418	3591.37671423877
ENSG00000189079__ENSMUSG00000033237	5942.15336948458	6103.18885989121	8210.29255189956	8057.60206855466	7968.46720115111
ENSG00000139218__ENSMUSG00000033228	8225.40419220668	8434.01335957065	13137.7725118838	13241.629709783	12983.0991386732
ENSG00000111371__ENSMUSG00000023169	28553.0492534611	25681.6416334543	13661.7180977458	13839.9459990462	13488.4868966314
ENSG00000134294__ENSMUSG00000022462	31718.1516827038	30100.8659638967	26713.6157107019	26596.0906921088	25852.466008519
ENSG00000139209__ENSMUSG00000022464	266.670454526544	341.759655204139	2730.60438108986	2469.86620446704	2502.10991420204
ENSG00000139211__ENSMUSG00000048218	984.841575165272	1078.49413683797	21.7404807411613	24.8435829451839	24.8288755890727
ENSG00000179715__ENSMUSG00000044250	345.752037593037	340.577095843571	3416.5165484735	3479.13676161514	3356.70379334851
ENSG00000005175__ENSMUSG00000022466	3630.39639472688	3616.2665246168	2761.04105412748	2696.56389884184	2450.04936861205
ENSG00000111405__ENSMUSG00000022468	0	0	2.17404807411613	0	0
ENSG00000079337__ENSMUSG00000022469	322.763205306266	374.871317300041	232.623143930426	268.10366595011	214.649634124887
ENSG00000211584__ENSMUSG00000081534	544.375548550739	801.775246465073	1000.06211409342	1081.73100740488	1103.68356650781
ENSG00000061273__ENSMUSG00000022475	5040.99114384316	5315.60432575295	1854.46300722106	1832.21424220732	1870.97591535722
ENSG00000111424__ENSMUSG00000022479	24.8279388697127	34.2942214564707	55.4382258899613	60.0386587841945	85.6996673558316
ENSG00000134291__ENSMUSG00000052369	1642.32217856692	1902.73801115384	518.510465676697	617.984125761451	662.370326198811
ENSG00000139219__ENSMUSG00000022483	7398.7257831744	12803.5701968692	267.407913116284	261.892770213814	289.93719236272
ENSG00000079387__ENSMUSG00000033075	3004.18060323524	2780.19705669526	6971.08514965337	6745.03276961744	6894.41809905606
ENSG00000152556__ENSMUSG00000033065	4709.95195891365	4824.84219111725	5085.09844535762	5178.85189478147	5141.17910987928
ENSG00000177981__ENSMUSG00000048175	631.733111240469	547.524983942963	2127.30604052263	2125.16149110261	2169.72335389671
ENSG00000177875__ENSMUSG00000029875	84.5989028153175	144.27224198929	6.52214422234839	10.3514928938266	16.018629412305
ENSG00000172640__ENSMUSG00000108748	0	2.36511872113591	0	0	0
ENSG00000172640__ENSMUSG00000059460	0	2.36511872113591	6.52214422234839	5.17574644691332	8.00931470615249
ENSG00000172640__ENSMUSG00000090129	0	2.36511872113591	3.26107211117419	4.14059715753066	4.80558882369149
ENSG00000172640__ENSMUSG00000075427	0	2.36511872113591	0	0	0
ENSG00000187166__ENSMUSG00000048077	0	0	0	0	0
ENSG00000167528__ENSMUSG00000022987	662.997923150477	775.758940532578	4.34809614823226	9.31634360444398	9.61117764738298
ENSG00000139223__ENSMUSG00000032249	0	0	23618.8582771976	23836.3826866146	24122.4540319901
ENSG00000198678__ENSMUSG00000108728	0	0	2.17404807411613	1.03514928938266	4.80558882369149
ENSG00000167531__ENSMUSG00000022991	0	0	0	0	0
ENSG00000139620__ENSMUSG00000022992	2007.38483528085	1746.64017555887	6044.9406700799	6025.60401349649	6052.63912343943
ENSG00000129315__ENSMUSG00000011960	4030.4020765167	3814.93649719222	8423.34926316294	8307.07304729588	8151.880507922
ENSG00000257987__ENSMUSG00000022993	1.83910658294168	0	4.34809614823226	9.31634360444398	10.4121091179982
ENSG00000174233__ENSMUSG00000022994	2146.23738229295	2573.24916859587	158.705509410477	175.975379195053	201.033799124427
ENSG00000167535__ENSMUSG00000003352	994.03710807998	1164.82097015943	1243.55549839443	1140.7345168997	1247.85123121856
ENSG00000174243__ENSMUSG00000003360	6273.19255441408	5380.64509058419	11570.283850446	11613.3398775841	12037.1990718766
ENSG00000172602__ENSMUSG00000054855	581.157680209572	455.285353818662	139.139076743432	107.655526095797	103.320159709367
ENSG00000139537__ENSMUSG00000003354	160.002272715927	137.176885825883	27.1756009264516	34.1599265496279	45.6530938250692
ENSG00000134285__ENSMUSG00000003355	820.241535991991	623.208783019312	534.815826232568	591.070244237501	588.684630902208
ENSG00000255863__ENSMUSG00000051853	0	0	11075.6879135846	11018.1290361891	11585.4737224496
ENSG00000134287__ENSMUSG00000051853	13101.7952968766	10608.7400236551	11075.6879135846	11018.1290361891	11585.4737224496
ENSG00000169884__ENSMUSG00000022996	84.5989028153175	44.9372557015823	4.34809614823226	6.21089573629599	3.20372588246099
ENSG00000125084__ENSMUSG00000022997	34.943025075892	27.1988652930629	2.17404807411613	0	0
ENSG00000181418__ENSMUSG00000059213	5.51731974882505	7.09535616340773	18.4794086299871	12.421791472592	14.4167664710745
ENSG00000181929__ENSMUSG00000067713	1814.27864407197	1811.68094039011	1332.69146943319	1369.50250985327	1442.47757857806
ENSG00000167548__ENSMUSG00000048154	8325.635500977	7869.93254457973	10672.4019958361	10584.4014839377	11282.721626557
ENSG00000167550__ENSMUSG00000023755	164.600039173281	152.550157513266	1282.68836372852	1215.26526573525	1283.89314739624
ENSG00000139549__ENSMUSG00000023000	1.83910658294168	7.09535616340773	8.69619229646452	11.3866421832093	12.0139720592287
ENSG00000139636__ENSMUSG00000022999	1402.31876949303	1819.95885591408	1414.21827221254	1478.19318523844	1481.72322063821
ENSG00000123416__ENSMUSG00000023004	20633.8563073142	17153.0235250382	25755.9475340538	24629.3070422817	24436.4191684712
ENSG00000167552__ENSMUSG00000072235	22967.6825610672	29924.6646191721	7955.92892722797	9333.94114236348	8960.02036177279
ENSG00000167553__ENSMUSG00000043091	7204.70003867405	6355.07400369219	4478.53903267922	4504.96970739336	5897.25841814008
ENSG00000135406__ENSMUSG00000023484	18.3910658294168	15.3732716873834	351.108763969755	374.724042756525	347.604258247018
ENSG00000135451__ENSMUSG00000032783	1955.88985095848	1905.10312987497	1529.4428201407	1535.12639615449	1669.94211623279
ENSG00000186897__ENSMUSG00000001076	89.1966692726717	230.599075310751	8.69619229646452	14.4920900513573	4.80558882369149
ENSG00000178401__ENSMUSG00000038009	55.1731974882505	60.3105273889657	465.246287860852	478.238971694791	472.549567662997
ENSG00000123352__ENSMUSG00000051934	2446.93130860391	2620.55154301859	5606.8699831455	5988.33863907871	5643.36314195504
ENSG00000135519__ENSMUSG00000037579	11.0346394976501	27.1988652930629	1422.91446450901	1317.74504538413	1337.55555592747
ENSG00000187778__ENSMUSG00000037570	4166.49596365439	3524.0268944925	4238.30672048939	4588.81679983335	4661.42115898075
ENSG00000110844__ENSMUSG00000023007	471.730838524542	564.080814990914	1567.48866143773	1534.09124686511	1574.63127122958
ENSG00000135436__ENSMUSG00000078907	13.7932993720626	29.5639840141989	13.0442884446968	23.8084336558013	12.814903529844
ENSG00000161791__ENSMUSG00000023008	2597.73804840513	2164.08362983936	2040.34411755799	2016.47081571743	2112.05628801241
ENSG00000139644__ENSMUSG00000023010	26741.5292692636	26936.3371150169	15896.6395179371	15973.3886844639	15996.2033311277
ENSG00000167566__ENSMUSG00000023009	2941.65097941522	2958.76352014102	766.351946125935	755.658981249345	847.385495910933
ENSG00000186666__ENSMUSG00000037525	122.300587765622	121.803614138499	414.156158119122	510.328599665654	410.877844425623
ENSG00000135472__ENSMUSG00000023011	54.2536441967797	73.3186803552132	6.52214422234839	2.07029857876533	4.80558882369149
ENSG00000167580__ENSMUSG00000023013	0	0	0	0	0
ENSG00000161798__ENSMUSG00000044217	85.5184561067883	63.8582054706695	16.305360555871	11.3866421832093	8.00931470615249
ENSG00000086159__ENSMUSG00000043144	5.51731974882505	5.91279680283977	0	2.07029857876533	4.80558882369149
ENSG00000161800__ENSMUSG00000023015	3026.24988223054	3832.67488760074	8471.1783207935	8385.74439328896	8651.66174558591
ENSG00000110881__ENSMUSG00000023017	365.982210005395	619.661104937608	500.03105704671	540.347929057751	549.438988842061
ENSG00000066117__ENSMUSG00000023018	12539.9482357879	11989.9693567985	12636.6544308	12715.7738707766	13007.1270827916
ENSG00000167588__ENSMUSG00000023019	30.3452586185378	21.2860684902232	34.7847691858581	37.2653744177759	52.0605455899912
ENSG00000178449__ENSMUSG00000023020	503.915203726022	424.538810443896	1422.91446450901	1376.74855487894	1447.28316740175
ENSG00000139624__ENSMUSG00000023021	2075.43177884969	1890.91241754816	4298.09304252759	4528.77814104916	4480.4106466217
ENSG00000050405__ENSMUSG00000023022	3632.23550130983	3397.49304291173	16279.2719789816	15861.5925612106	16025.0368640699
ENSG00000161813__ENSMUSG00000023025	6138.93777385934	5218.63445818638	15011.8019517719	14798.4942410146	14550.5220266672
ENSG00000066084__ENSMUSG00000023026	3978.90709219433	3521.66177577137	3223.02626987716	3282.45839663243	3228.55475805007
ENSG00000123268__ENSMUSG00000023027	1725.0819747993	1508.94574408471	5170.97334428521	5143.65681894246	5288.55050047249
ENSG00000186452__ENSMUSG00000045631	1.83910658294168	0	67.3954902976	79.7064952824652	54.4633400018369
ENSG00000185432__ENSMUSG00000058057	1647.83949831575	1240.50476923578	6.52214422234839	5.17574644691332	3.20372588246099
ENSG00000185432__ENSMUSG00000093789	1647.83949831575	1240.50476923578	0	0	0
ENSG00000185432__ENSMUSG00000054619	1647.83949831575	1240.50476923578	495.682960898477	553.804869819725	508.591483840683
ENSG00000185432__ENSMUSG00000056487	1647.83949831575	1240.50476923578	2.17404807411613	2.07029857876533	0
ENSG00000214511__ENSMUSG00000093550	0	0	0	0	0
ENSG00000110911__ENSMUSG00000023030	4226.26692759999	3531.12225065591	2190.353434672	2294.92597456137	2246.61277507577
ENSG00000050426__ENSMUSG00000037353	1062.08405164882	1138.80466422694	242.406360263948	217.38135077036	229.867332066576
ENSG00000110925__ENSMUSG00000044636	2342.10223337623	2408.87341747692	929.405551684645	903.685329631066	917.867465325075
ENSG00000135457__ENSMUSG00000009733	3465.7963555536	3356.10346529185	870.70625368351	873.666000238969	862.603193852623
ENSG00000184271__ENSMUSG00000009739	325.521865180678	243.607228276999	352.195788006813	440.973597277015	406.072255601931
ENSG00000183283__ENSMUSG00000000346	1622.09200615457	2284.70468461729	4969.87389742947	4937.66211035531	4807.99161810334
ENSG00000170545__ENSMUSG00000053559	211.497257038294	196.30485385428	690.260263531871	701.831218201447	808.940785321401
ENSG00000110934__ENSMUSG00000098112	0	2.36511872113591	497.857008972593	489.625613878	557.448303548213
ENSG00000139610__ENSMUSG00000023031	0	0	4.34809614823226	21.738135077036	13.6158350004592
ENSG00000139629__ENSMUSG00000037280	431.270493699825	413.895776198784	6106.90104019221	6121.87289740908	6231.24684138663
ENSG00000050438__ENSMUSG00000023032	1249.67292310887	1549.15276234402	2952.3572846497	3063.0067472833	2920.99707333381
ENSG00000196876__ENSMUSG00000023033	1195.41927891209	1083.22437428025	452.201999416155	383.005237071586	403.669461190085
ENSG00000261308__ENSMUSG00000095440	659.319709984594	723.726328667588	36.9588172599742	39.3356729965412	36.8428476483014
ENSG00000167612__ENSMUSG00000047034	11.0346394976501	21.2860684902232	0	0	0
ENSG00000139567__ENSMUSG00000000530	31.2648119100086	68.5884429129413	32.6107211117419	30.0193293920973	40.0465735307624
ENSG00000135503__ENSMUSG00000000532	1851.98032902228	2087.21727140244	3167.5880439872	3226.56033500576	3146.0588165767
ENSG00000161835__ENSMUSG00000000531	160.002272715927	218.773481705072	397.850797563252	368.513147020229	372.433133836091
ENSG00000123358__ENSMUSG00000023034	553.571081465447	760.385668845195	2880.61369820387	2749.35651260036	2827.28809127183
ENSG00000123395__ENSMUSG00000037204	471.730838524542	412.713216838216	2463.19646797357	2559.92419264333	2605.4300739114
ENSG00000167767__ENSMUSG00000037185	0	16.5558310479514	34.7847691858581	21.738135077036	16.8195608829202
ENSG00000135480__ENSMUSG00000023039	160.002272715927	146.637360710426	200.012422818684	211.170455034064	228.265469125346
ENSG00000161849__ENSMUSG00000044294	0	0	7.60916825940645	7.24604502567865	12.0139720592287
ENSG00000161850__ENSMUSG00000049548	0	0	0	0	0
ENSG00000170454__ENSMUSG00000022986	0	0	1.08702403705806	0	1.6018629412305
ENSG00000186081__ENSMUSG00000095241	0	0	0	0	0
ENSG00000186081__ENSMUSG00000061527	0	0	0	3.10544786814799	0
ENSG00000139648__ENSMUSG00000051879	0	0	0	0	0
ENSG00000170486__ENSMUSG00000056605	0	0	0	0	0
ENSG00000186049__ENSMUSG00000063661	0	0	0	0	0
ENSG00000172867__ENSMUSG00000064201	0	0	0	0	1.6018629412305
ENSG00000167768__ENSMUSG00000046834	0	0	2.17404807411613	2.07029857876533	1.6018629412305
ENSG00000189182__ENSMUSG00000067594	1.83910658294168	0	1.08702403705806	0	1.6018629412305
ENSG00000185069__ENSMUSG00000075402	0	0	0	0	0
ENSG00000170477__ENSMUSG00000059668	0	0	0	0	0
ENSG00000185640__ENSMUSG00000061397	0	1.18255936056795	2.17404807411613	0	0
ENSG00000170423__ENSMUSG00000050463	0	0	0	0	0
ENSG00000170421__ENSMUSG00000049382	19564.4158293336	17715.9217806685	666.345734716593	712.182711095273	689.601996199729
ENSG00000111057__ENSMUSG00000023043	8097.58628469224	6642.4359283102	336.977451488	367.477997730846	330.784697364098
ENSG00000063046__ENSMUSG00000058655	27852.3496453603	29443.3629594209	65210.5719831133	65147.120527298	66039.2025466391
ENSG00000111077__ENSMUSG00000037003	639.089537572235	656.320445115215	155.444437299303	146.991199092338	152.176979416897
ENSG00000167778__ENSMUSG00000036966	388.051489000695	468.29350678491	916.361263239948	992.708168517975	990.752229151062
ENSG00000167779__ENSMUSG00000023046	174.71512537946	183.296700888033	6.52214422234839	2.07029857876533	4.80558882369149
ENSG00000167780__ENSMUSG00000023045	0.919553291470842	2.36511872113591	195.664326670452	190.46746924641	185.816101182738
ENSG00000139631__ENSMUSG00000023044	238.164302490948	236.511872113591	1091.3721332063	1042.39533440834	1030.79880268182
ENSG00000139651__ENSMUSG00000046897	2186.69772711766	2142.79756134913	7227.62282239907	7297.80249014778	7491.11204466442
ENSG00000139626__ENSMUSG00000001281	9.19553291470842	1.18255936056795	842.44362872	865.384805923907	934.687026207995
ENSG00000172819__ENSMUSG00000001288	2932.45544650052	2988.32750415522	2461.02241989946	2462.62015944136	2516.52668067311
ENSG00000283536__ENSMUSG00000097050	4.59776645735421	4.73023744227182	32.6107211117419	23.8084336558013	20.8242182359965
ENSG00000182544__ENSMUSG00000045665	1240.47739019417	1025.27896561242	2442.54301126947	2544.39695330259	2657.49061950139
ENSG00000135476__ENSMUSG00000058290	4418.4535655174	3558.32111594897	11902.9132057858	12228.2185554774	12090.0605489372
ENSG00000123349__ENSMUSG00000001289	6254.80148858467	5947.09102429624	3044.75432779964	2975.01905768578	2980.26600215934
ENSG00000139637__ENSMUSG00000001285	1512.66516446954	1324.46648383611	1763.15298810818	1883.97170667645	1787.67904241323
ENSG00000094914__ENSMUSG00000036678	2775.211833659	2754.18075076277	6286.26000630679	6247.12596142438	6578.05016816304
ENSG00000170374__ENSMUSG00000060284	7.35642633176674	15.3732716873834	0	4.14059715753066	0
ENSG00000185591__ENSMUSG00000001280	7977.12480350956	7843.91623864724	20401.2671275058	19301.3936498292	19647.6499056627
