gene_name	cisbp_motif_id	var_explained	beta	padj	activ_or_repr
ZKSCAN3	M06246_1	0.00019586531800841467	-0.07860646013421048	0.15909929165832426	repressing
ZKSCAN3	ZKSCAN3	0.00032796808564472535	0.08074992851598164	0.05779147235604532	activating
ZKSCAN5	ZKSCAN5	0.0034991149262514343	0.22084398448620274	4.308256876824804e-13	activating
ZKSCAN7	M10313_1	0.0005146797549130389	-0.1553599013875962	0.013288428179457232	repressing
ZKSCAN7	M10313_1	0.0005146797549130389	-0.1553599013875962	0.013288428179457232	repressing
ZNF10	ZNF10	0.00019505452346624264	0.04194560935101763	0.1598599279485657	activating
ZNF100	ZNF100	0.00010249235858184047	0.02834954099613325	0.3513576211940023	activating
ZNF101	ZNF101	0.001835602863738961	-0.14568769149479327	3.397624585387314e-07	repressing
ZNF114	ZNF114	0.0010177638839050651	0.16432841754837904	0.000250830313095639	activating
ZNF117	M05031_1	0.0	0.0	1.0	
ZNF12	M09331_1	5.071355849772807e-05	0.049140635723213075	0.559127033732111	activating
ZNF12	ZNF12	0.00016535830689057285	-0.03623245099803749	0.20563948678639793	repressing
ZNF121	M10357_1	0.0008303757137523293	-0.08131378294769837	0.0010744306428138147	repressing
ZNF124	ZNF124	0.00013671582317220654	0.038315868611778936	0.2628248852517386	activating
ZNF132	ZNF132	0.004098701261218141	0.15325440275369637	3.0682928662140142e-15	activating
ZNF133	ZNF133	0.0006375197233282615	-0.18523966980631507	0.0048707980323676875	repressing
ZNF134	M10355_1	3.966424412138458e-06	-0.00865283773788032	0.9617660312212669	repressing
ZNF135	ZNF135	3.9297217737321866e-05	0.027417034299019136	0.6246174047314011	activating
ZNF135	M10312_1	0.00014369821780491066	0.06938466378772942	0.24721063020629244	activating
ZNF136	ZNF136	3.0225287515839305e-05	-0.044275387633696275	0.6817616255907452	repressing
ZNF140	M09333_1	0.000661517606274864	0.16101776195305614	0.004062098696237855	activating
ZNF140	M10354_1	0.006260687501803308	0.24439939074916017	5.45186407754026e-23	activating
ZNF141	ZNF141	0.00011857452400043655	-0.03126332229688967	0.30899853706143704	repressing
ZNF143	M06241_1	0.006561542546156374	0.4223194027918252	4.519727919434264e-24	activating
ZNF146	M10372_1	0.0001720512888192527	-0.0955175974465026	0.1926521071155014	repressing
ZNF148	M04954_1	0.0	0.0	1.0	
ZNF154	ZNF154	0.0002016119829215679	-0.10045933577156933	0.15227110928240775	repressing
ZNF157	ZNF157	2.855924031930357e-05	0.024209471223660992	0.6938897659135504	activating
ZNF16	M10342_1	7.032543449070339e-05	-0.0370814780403617	0.465110974773507	repressing
ZNF169	ZNF169	0.0	0.0	1.0	
ZNF17	ZNF17	8.591819602266071e-05	0.032413759612421926	0.404369411103833	activating
ZNF174	M09335_1	0.00010802348587379829	0.05669990131122116	0.33698659694021427	activating
ZNF175	M10448_1	2.2271073423341115e-05	-0.03219589778066065	0.7440273199257414	repressing
ZNF18	M10343_1	3.857292986508831e-05	-0.02922585845989828	0.6302140222180321	repressing
ZNF18	ZNF18	2.5192395151085734e-05	-0.019412021785752236	0.7187660841811122	repressing
ZNF180	ZNF180	0.002273884837054263	0.12625604855390393	9.659691240257826e-09	activating
ZNF181	ZNF181	9.354654898630077e-05	0.03687257409623617	0.377029877871169	activating
ZNF182	ZNF182	0.0007902041729697107	0.11564265965682996	0.001467058626321859	activating
ZNF184	ZNF184	6.503208013586281e-05	0.03717307056335596	0.4898723717400831	activating
ZNF184	M10424_1	2.9253360150471863e-05	-0.023931765677481485	0.6880845215066234	repressing
ZNF189	ZNF189	0.0005533359571541219	0.07357874907010685	0.009715997615573334	activating
ZNF189	M10331_1	0.00013229762285460467	0.03602194885520999	0.27261244077702657	activating
ZNF19	ZNF19	1.7774276457327431e-06	-0.004687484667599983	1.0	repressing
ZNF197	ZNF197	0.00027088350694159935	0.05046484346844746	0.08893573104356613	activating
ZNF200	M10359_1	0.0389453635178334	0.64917327798614	9.146271035515146e-142	activating
ZNF202	ZNF202	0.0014298843827776908	0.10307493028452305	9.372160676441855e-06	activating
ZNF205	ZNF205	7.65785495016047e-08	0.001419068711923075	1.0	activating
ZNF211	ZNF211	0.0005619412725627049	-0.32410784467800297	0.009074123201255538	repressing
ZNF212	ZNF212	1.5299976890204015e-05	0.012950885396441167	0.8082999830406474	activating
ZNF213	M10324_1	0.00043647567079541094	0.06037645425904126	0.02466501442252477	activating
ZNF214	M10443_1	0.000806399636893329	-0.22013909396416564	0.0012824563177511092	repressing
ZNF217	M04951_1	0.0	0.0	1.0	
ZNF219	M04992_1	0.0	0.0	1.0	
ZNF219	M06854_1	0.004407627042075091	0.17443869797536685	2.4573010975259146e-16	activating
ZNF22	M10344_1	0.0008154067579243529	0.12871709261320613	0.0011938915583645827	activating
ZNF222	ZNF222	3.725591110115278e-05	0.02830246072787801	0.6391080712165033	activating
ZNF223	ZNF223	0.0005211469362635945	0.07852742123196724	0.012677698661759147	activating
ZNF224	M10440_1	0.00070009465697074	-0.13752336773367385	0.003022697194533478	repressing
ZNF224	ZNF224	2.7267395297236874e-07	0.003019372040766197	1.0	activating
ZNF225	ZNF225	0.0005013905659303486	0.09489399434686696	0.014614715481913903	activating
ZNF23	M09339_1	2.6815493025078574e-05	-0.014574293984746495	0.7044086921227816	repressing
ZNF232	M06242_1	0.0007822355434375927	-0.26628004164251884	0.0015620089620428203	repressing
ZNF235	ZNF235	0.0005142128396125045	0.09646157804346878	0.013307612222867426	activating
ZNF236	M04994_1	0.0	0.0	1.0	
ZNF236	M04993_1	0.0	0.0	1.0	
ZNF248	ZNF248	0.00023640489959753097	-0.12296368839651377	0.11554525643809978	repressing
ZNF25	ZNF25	9.109108245475284e-09	-0.0006543036053712099	1.0	repressing
ZNF250	M10340_1	0.00016475635524870746	-0.04534231729219978	0.20625829098517123	repressing
ZNF250	M09341_1	0.001341502256428262	0.1646221812916191	1.857813851272184e-05	activating
ZNF254	ZNF254	0.0001952577354563667	-0.059498313483291085	0.15980164895277732	repressing
ZNF257	ZNF257	2.734164587825383e-05	-0.025085099639109907	0.7024400225321759	repressing
ZNF26	ZNF26	0.00044977295135961715	0.18697290496955352	0.022301651502282888	activating
ZNF260	M10375_1	0.001286822985364644	0.09612965745703883	2.8891735538563754e-05	activating
ZNF263	M09343_1	9.848175173032825e-05	-0.03377219606205879	0.36244678163954935	repressing
ZNF263	ZNF263	0.0007878544594663861	0.07858104978002244	0.0014922902811927376	activating
ZNF264	ZNF264	0.00015556916883896488	-0.0481857312869098	0.22390792119994365	repressing
ZNF266	ZNF266	5.636408941023241e-06	-0.010510576638084052	0.9309584906722342	repressing
ZNF267	ZNF267	0.00029409898608956375	0.045205861852204626	0.07431146903440437	activating
ZNF273	ZNF273	5.276054679814735e-07	-0.003181614467643875	1.0	repressing
ZNF273	M10371_1	5.0198386958300034e-05	0.03181173384194075	0.5615659583362357	activating
ZNF274	ZNF274	6.820714363942049e-05	-0.05113050254443864	0.4735981031277151	repressing
ZNF274	M09345_1	0.00017422199364658386	-0.0786570036003876	0.18964892321375415	repressing
ZNF276	M09347_1	0.0001485611152443056	0.10552219115022068	0.2374840580005662	activating
ZNF28	ZNF28	6.970933699690374e-05	-0.02246777636019235	0.46681144675462494	repressing
ZNF280A	M10358_1	0.0003065285766813419	-0.11844825028607184	0.06756852357553914	repressing
ZNF281	M10446_1	0.008728112072967642	0.22740012460185483	7.462399780580232e-32	activating
ZNF281	M09349_1	0.006607594863696109	0.19848182938560893	3.1167339710890427e-24	activating
ZNF282	M09351_1	0.00010230158006929724	0.032199778146578144	0.3513576211940023	activating
ZNF283	ZNF283	0.0001971631681384478	-0.03684817642227779	0.15731228020281846	repressing
ZNF284	ZNF284	0.0002232138695058561	-0.11811902629243787	0.12730669951909335	repressing
ZNF285	ZNF285	4.131114660688162e-06	-0.014474066658987886	0.958605897316134	repressing
ZNF287	ZNF287	0.00033886966477225666	0.07151028027219367	0.05329192384941453	activating
ZNF296	M09353_1	0.0021853972286700607	-0.2919754207700882	1.9906589144411367e-08	repressing
ZNF3	ZNF3	4.704162712199089e-05	-0.04746801841366069	0.5833703798093612	repressing
ZNF30	ZNF30	0.0009876679369442698	0.08464107435184375	0.00031841023941930706	activating
ZNF300	ZNF300	1.9121158546742123e-05	0.013019362373861773	0.7716887637389652	activating
ZNF302	ZNF302	1.9381946759766677e-06	0.008191071910056448	0.9992615479834605	activating
ZNF304	ZNF304	0.0009606700151900682	0.08153012883937388	0.0003938285627809119	activating
ZNF316	M04998_1	0.0	0.0	1.0	
ZNF316	M04997_1	0.0	0.0	1.0	
ZNF317	ZNF317	2.4644827290920546e-05	-0.04123100675784063	0.722208213455006	repressing
ZNF317	M10421_1	0.00019131061168420338	-0.08452195036585733	0.16514351709456634	repressing
ZNF32	M09355_1	0.00018858527281129245	0.11359298999464776	0.16826802147507822	activating
ZNF320	ZNF320	0.001027412393865057	-0.08448666067961154	0.00023280311763641373	repressing
ZNF320	M10320_1	0.0003227964160488206	-0.04710581277746642	0.06008796872938572	repressing
ZNF322	M10383_1	0.002614010904077424	-0.14720477858758763	5.938714714597904e-10	repressing
ZNF324	ZNF324A	0.0003804092311883167	-0.08026084171389995	0.03791101353046471	repressing
ZNF324	M10329_1	0.0008624039162182795	-0.18571593484312787	0.0008341367166065433	repressing
ZNF324B	ZNF324B	0.00011811555132923424	-0.049582136637488755	0.31008947783930285	repressing
ZNF329	M10387_1	0.0006108093680715632	-0.07689713909103929	0.006044988192193671	repressing
ZNF331	M10437_1	3.714518014785728e-05	-0.020375958704038064	0.6393858996275936	repressing
ZNF331	ZNF331	1.6363133119590145e-05	0.014681558869166784	0.7964102501212373	activating
ZNF333	ZNF333	8.944956875611698e-05	0.03584505807529576	0.38959371675939164	activating
ZNF334	ZNF334	0.00014459115475817796	-0.08527494105438999	0.24528100943967326	repressing
ZNF337	ZNF337	0.00030575202151550407	-0.14946192458528343	0.06778482541277413	repressing
ZNF33A	ZNF33A	0.0	0.0	1.0	
ZNF33A	M10364_1	4.429818335593971e-05	-0.0370962115272537	0.6009600883605803	repressing
ZNF33B	ZNF33B	2.925069075843112e-10	0.00012298350534754518	1.0	activating
ZNF34	M10393_1	1.4886465594665665e-05	-0.015585700102705033	0.810252178344609	repressing
ZNF341	M10427_1	0.002481376598197471	0.12307726201255138	1.7404534448662714e-09	activating
ZNF343	M09359_1	0.00022760971209445646	0.055420334972016955	0.12301475639939875	activating
ZNF343	ZNF343	0.0004877093426504109	0.07127842714644042	0.01640300574646001	activating
ZNF345	M09361_1	0.00013657581938364416	-0.0697540998640892	0.2628248852517386	repressing
ZNF35	M07124_1	0.00015132434537923345	0.10533506696875208	0.2321772270847227	activating
ZNF35	M07124_1	0.00015132434537923345	0.10533506696875208	0.2321772270847227	activating
ZNF350	M10429_1	0.00012309283442868413	0.05674084147361984	0.2964271612019457	activating
ZNF354A	M10328_1	4.0460181755630487e-05	-0.06263872793301645	0.6232923276696842	repressing
ZNF354A	ZNF354A	5.2017209897781136e-05	-0.07061503989326089	0.5550515717953973	repressing
ZNF354B	ZNF354B	6.2049852691536955e-06	-0.020404031704565652	0.925294700156238	repressing
ZNF354C	M02691_1	0.0	0.0	1.0	
ZNF354C	M04291_1	0.0	0.0	1.0	
ZNF37A	M10345_1	0.003457754211869557	0.1444672243662109	6.030427879396003e-13	activating
ZNF382	M10422_1	5.578426672769865e-05	0.04533777304590696	0.5352147583246373	activating
ZNF382	ZNF382	3.6944696204521676e-06	0.011036660511935269	0.9673368427692575	activating
ZNF383	ZNF383	0.0004516274832058187	0.05273596760489697	0.021985256243397422	activating
ZNF384	M10409_1	0.0007791970438980611	0.12260614468106062	0.0015985348921157443	activating
ZNF384	M09363_1	0.0004029036423289778	0.13899711286294614	0.03162235793968667	activating
ZNF385D	M09365_1	7.736919308543033e-05	0.07369512715680085	0.4364397726806728	activating
ZNF394	M10376_1	0.00027136044040521057	0.043762953269911	0.0887028478564112	activating
ZNF396	M09367_1	0.00023000480762780384	-0.1393339825978787	0.12145462370667845	repressing
ZNF398	ZNF398	0.0008773982107205258	0.07809089672853184	0.0007432561249994414	activating
ZNF41	M10352_1	7.562556243345675e-05	-0.03161145813711457	0.4426859569799949	repressing
ZNF410	M09369_1	2.2280741129865334e-06	0.0156929797587501	0.9941862957751432	activating
ZNF410	M06247_1	3.347637389516933e-09	0.0005265562209577947	1.0	activating
ZNF415	M10315_1	2.4716306997629722e-05	-0.04941349554854376	0.722208213455006	repressing
ZNF416	M07145_1	7.29380536856894e-07	-0.004933989012322581	1.0	repressing
ZNF417	ZNF417	0.0006708007209721423	-0.10458136398629628	0.003789671360659802	repressing
ZNF418	M10408_1	2.996607675886942e-05	-0.026081584720212617	0.6836796670721283	repressing
ZNF419	ZNF419	1.2634118613297218e-05	0.01219844681974774	0.8345881807076397	activating
ZNF419	M10413_1	8.547084043408759e-05	0.03483913468327259	0.404857768976654	activating
ZNF423	M04652_1	0.00019341382511051108	-0.07877586849535378	0.1622365460530789	repressing
ZNF423	M06859_1	0.001143781238217234	-0.16081376442847517	9.235702388066086e-05	repressing
ZNF425	ZNF425	0.000423370514190724	0.07682392738434973	0.02718362600705347	activating
ZNF429	ZNF429	0.00018693385633239412	0.05151871788580057	0.17058818175727386	activating
ZNF430	ZNF430	3.4480342383846896e-05	-0.022158103802943058	0.6553442194119	repressing
ZNF431	ZNF431	0.0006678690593108216	-0.08996706889767209	0.0038524844824191296	repressing
ZNF432	ZNF432	0.00044420687556867566	0.049193528005327294	0.02322132273608446	activating
ZNF433	ZNF433	0.00021793061762753752	-0.14885622489399725	0.13269926398149204	repressing
ZNF436	M10428_1	7.713092630712293e-05	0.028524628202182014	0.437105409510997	activating
ZNF439	ZNF439	7.404639889241338e-06	0.011495985397044177	0.9065360161160124	activating
ZNF44	ZNF44	0.00018179711128363252	-0.03677647421568426	0.1776209195008064	repressing
ZNF440	ZNF440	2.2161869259740286e-06	0.008055465284819702	0.9941862957751432	activating
ZNF441	ZNF441	0.004881663446146156	0.19917269115076808	4.84635088529708e-18	activating
ZNF442	ZNF442	2.7922332859753318e-05	-0.029845341242253035	0.6982816717512238	repressing
ZNF443	ZNF443	7.56785070060717e-05	-0.041343068743978466	0.4426859569799949	repressing
ZNF444	M09371_1	0.0018295623175361708	0.10450359901486975	3.5534669214959034e-07	activating
ZNF445	ZNF445	0.000315519384956775	-0.12539715900907306	0.06338886513565369	repressing
ZNF449	M10044_1	0.0003981425811807604	0.08288000289834799	0.03295868054156164	activating
ZNF45	M10361_1	5.298366861583581e-06	-0.01376405693335269	0.9364034465843788	repressing
ZNF454	M10047_1	0.00023139723280107827	-0.06292889567513862	0.1200272560074516	repressing
ZNF460	M09373_1	0.0030567934353937787	0.15578773042756539	1.6174691216107864e-11	activating
ZNF460	ZNF460	0.002922354569827923	0.14002921696152043	4.8178465103537035e-11	activating
ZNF467	M10385_1	0.0038319693811332822	0.14598210662342176	2.7305456654485095e-14	activating
ZNF468	ZNF468	0.007998675672321598	0.21970839765134914	3.100085500731606e-29	activating
ZNF480	ZNF480	0.00010966618623753366	0.03522974267374031	0.3332998665539318	activating
ZNF483	ZNF483	7.548808013568831e-06	0.009159751595605734	0.9051273125219748	activating
ZNF484	ZNF484	0.0003278687286684123	0.04413399539688406	0.05779147235604532	activating
ZNF485	ZNF485	1.4843111169060563e-06	0.0058356909780511845	1.0	activating
ZNF486	ZNF486	0.0004139334535201433	-0.0704901680137848	0.029133290907278984	repressing
ZNF487	ZNF487	0.0004648121073808076	0.0956895209884634	0.019810964382149607	activating
ZNF490	M10444_1	0.00022416048286255652	-0.06925039000074035	0.12657337546055608	repressing
ZNF496	ZNF496	3.964761788255444e-05	-0.03430008427965722	0.6246174047314011	repressing
ZNF501	M09375_1	0.0004195940194232639	-0.09843258553966691	0.028001107523599494	repressing
ZNF501	M09375_1	0.0004195940194232639	-0.09843258553966691	0.028001107523599494	repressing
ZNF502	M10404_1	0.00039239348876207725	-0.08784375947686751	0.03458541634315441	repressing
ZNF506	ZNF506	0.000258109125748307	-0.05740001286636869	0.09788529955270311	repressing
ZNF513	M10396_1	1.214719026554345e-05	0.012437366268080181	0.8394480966957631	activating
ZNF519	ZNF519	0.0002294438973871049	0.03925004016379585	0.12187342616839847	activating
ZNF521	M05005_1	0.0	0.0	1.0	
ZNF524	M09377_1	0.0014931327899015967	-0.16552178413382676	5.6268614081852716e-06	repressing
ZNF525	ZNF525	7.45187877337905e-06	0.02637557594234174	0.9063721292635399	activating
ZNF527	ZNF527	0.00028494221058106284	0.045814225806472736	0.0796175042972356	activating
ZNF528	ZNF528	0.0009856478599262752	0.11841534425032035	0.00032265614097673934	activating
ZNF528	M10374_1	0.0020889904004673943	0.23019329000383265	4.30228276407539e-08	activating
ZNF529	ZNF529	0.0002824656437152573	0.04231613168775315	0.08087451634295482	activating
ZNF530	ZNF530	0.0010881502058757153	0.08293294235711238	0.00014489169416366087	activating
ZNF540	ZNF540	1.0475872436188638e-07	-0.0029457795578863404	1.0	repressing
ZNF541	M05006_1	0.0	0.0	1.0	
ZNF543	M10366_1	0.0003413764271424924	-0.05158930044836697	0.05229030622048956	repressing
ZNF543	ZNF543	0.0027192927693510116	0.13654453729712196	2.5344663776220514e-10	activating
ZNF547	ZNF547	3.740941028029798e-05	-0.053078605002594884	0.6384455198599901	repressing
ZNF547	M10390_1	0.00019717973271649036	-0.07300206327686391	0.15731228020281846	repressing
ZNF548	ZNF548	0.0005597527241794076	-0.061182810832918516	0.009226801305038503	repressing
ZNF549	ZNF549	8.450955445027386e-05	-0.04212386175431598	0.407508312995201	repressing
ZNF550	ZNF550	0.00013657351861273703	-0.0501699425726794	0.2628248852517386	repressing
ZNF552	ZNF552	0.00018076404158262616	-0.0623579893109267	0.17861752097421754	repressing
ZNF554	M10386_1	0.0003780636761674394	-0.06249113247041118	0.03865201386862455	repressing
ZNF555	ZNF555	0.00021239244848691996	-0.04600206280034476	0.1382328575167165	repressing
ZNF557	ZNF557	0.0	0.0	1.0	
ZNF558	ZNF558	3.6621656717805706e-05	0.036262336650084756	0.6412498924681068	activating
ZNF561	ZNF561	5.9219667627452566e-06	-0.014681704299001092	0.9268761376581796	repressing
ZNF562	ZNF562	9.49415127915465e-05	-0.06250067233673726	0.37267605284217664	repressing
ZNF563	M10403_1	1.5284513169677716e-05	-0.011574236043518642	0.8082999830406474	repressing
ZNF564	ZNF564	0.0008437808982331152	-0.1870264978395933	0.0009629782915715621	repressing
ZNF565	ZNF565	0.00014863159566269601	0.06978467120097948	0.2374840580005662	activating
ZNF566	ZNF566	0.00025445967200088404	0.04229001686267704	0.10044147821087085	activating
ZNF567	ZNF567	1.2300739691273321e-06	-0.005574184294749474	1.0	repressing
ZNF570	ZNF570	1.7886022199986584e-05	-0.023871349658767454	0.7836900610417743	repressing
ZNF571	ZNF571	0.0007787082503638576	0.07627568534453441	0.0015998499211253164	activating
ZNF573	ZNF573	0.0002326849100035	-0.062388586074760236	0.11873970259519392	repressing
ZNF574	M10384_1	1.1614620139321907e-05	0.014683531752861786	0.8477642620865975	activating
ZNF580	M10051_1	0.0008865171823507767	0.09580079070143574	0.0006918722142219861	activating
ZNF581	M05008_1	0.0	0.0	1.0	
ZNF582	M10418_1	0.00012454506970838164	0.03742980889245026	0.29268907771164443	activating
ZNF582	ZNF582	0.00020655405027769635	-0.05518068805119257	0.1454650182476368	repressing
ZNF584	ZNF584	0.0003040210449677394	-0.1343941108734388	0.0683382464418604	repressing
ZNF585A	ZNF585A	4.035319597006648e-05	-0.04012957547449388	0.6232923276696842	repressing
ZNF586	M10439_1	2.091009007942901e-06	-0.004607159786544815	0.9941862957751432	repressing
ZNF587	ZNF587	0.00041047438506125467	-0.07477700695913239	0.029999244077426046	repressing
ZNF589	M06860_1	0.0005111189452831066	-0.11937901246812192	0.013640040903921373	repressing
ZNF589	M04823_1	0.0	0.0	1.0	
ZNF594	M10414_1	6.936868245865924e-05	-0.025412060315688913	0.46755919550278224	repressing
ZNF596	M10405_1	0.0011094734756690317	0.08437384455852431	0.00012116900430453617	activating
ZNF597	M09381_1	0.01067608810863685	0.528342151381086	7.56101512117931e-39	activating
ZNF605	ZNF605	5.8998975219104466e-05	-0.025745889056458346	0.5163848392567009	repressing
ZNF610	M10398_1	0.000330701391896282	0.07098707070146931	0.05676972369780044	activating
ZNF610	ZNF610	2.297187567201764e-05	0.01647898411322617	0.7362926681590488	activating
ZNF611	ZNF611	0.0006805787222290416	-0.07149863311818677	0.0035096865880457837	repressing
ZNF613	ZNF613	0.001274006768693603	0.16816261687038078	3.175994360642575e-05	activating
ZNF614	ZNF614	3.7498318876671988e-06	0.0094824390595924	0.9665290238521159	activating
ZNF615	M04955_1	0.0	0.0	1.0	
ZNF615	ZNF615	0.00029702847200863136	-0.12235581000141585	0.07256940295401557	repressing
ZNF616	ZNF616	0.0004756210412789619	-0.08364206014712092	0.018056942797854338	repressing
ZNF619	ZNF619	0.0006728838597620523	0.07248576356848227	0.0037324255132179553	activating
ZNF620	ZNF620	4.648769501680583e-06	-0.015056642310577522	0.947550330853571	repressing
ZNF621	M07151_1	5.261265639366908e-05	-0.024224987845795437	0.5520796087283223	repressing
ZNF621	ZNF621	0.0003074966377737409	-0.07520671127216233	0.06709273168256044	repressing
ZNF626	ZNF626	0.00011768658708632973	0.04498862047743937	0.31108460097094137	activating
ZNF627	ZNF627	9.745774046499012e-05	-0.0775660028558382	0.3658280110899033	repressing
ZNF628	M04968_1	0.0	0.0	1.0	
ZNF641	ZNF641	0.0007773497883448721	0.0991762410670621	0.0016134160823076057	activating
ZNF649	ZNF649	0.0	0.0	1.0	
ZNF653	M07152_1	0.0002606686796445823	-0.14876324581602637	0.09604726912915279	repressing
ZNF655	M00582_1	0.0001803963536706199	-0.12463298571322562	0.17899450111334955	repressing
ZNF660	M09383_1	5.0795434980654974e-05	0.041816387305997384	0.559127033732111	activating
ZNF660	M09383_1	5.0795434980654974e-05	0.041816387305997384	0.559127033732111	activating
ZNF662	ZNF662	0.0004435243188534166	0.057111320722267434	0.023306681995057622	activating
ZNF664	M04978_1	0.0	0.0	1.0	
ZNF667	M10377_1	0.00043793771775102464	0.09734248636336773	0.024399920965526792	activating
ZNF669	M10411_1	7.181535042011244e-05	-0.03608332760222166	0.45916795512503494	repressing
ZNF669	ZNF669	0.0008534345687265521	-0.122753405835692	0.0008951751027534858	repressing
ZNF671	ZNF671	0.00019930310946159047	0.06191633514154087	0.1550267900442731	activating
ZNF674	ZNF674	0.0008478063577506134	-0.10598337272696248	0.0009332208027658766	repressing
ZNF675	M10406_1	3.397431268536977e-07	-0.0026510017441732613	1.0	repressing
ZNF675	ZNF675	1.3926998387869816e-07	0.0011671061275726098	1.0	activating
ZNF677	M10389_1	1.2998321586854544e-06	-0.005602635879339936	1.0	repressing
ZNF680	M10401_1	8.514728760034007e-05	-0.04914611042844849	0.40584125660138587	repressing
ZNF680	ZNF680	9.029632626122996e-05	0.03748516188762084	0.3874582308395886	activating
ZNF681	ZNF681	0.00018500784152819527	0.04594599465268438	0.1730788487577641	activating
ZNF682	ZNF682	0.0010083825717921435	0.08388391445105033	0.00027081795892019744	activating
ZNF682	M10316_1	0.0031054046770910837	0.17900832415508744	1.0956872729805852e-11	activating
ZNF684	ZNF684	0.0009803302531610214	0.11094066715284143	0.00033641855999861714	activating
ZNF684	M09385_1	0.00048324462093318754	0.08821900824151348	0.017033028053354164	activating
ZNF69	ZNF69	0.00024567841837208615	-0.06739881095382272	0.10733489155114505	repressing
ZNF691	M00623_1	0.00017621920883525988	-0.0682767452839748	0.18613656280888433	repressing
ZNF692	M07147_1	0.00012115118580191542	0.03451178000584515	0.3018169872596599	activating
ZNF692	M10425_1	6.0537104581204204e-05	0.024190948823999168	0.5096416074816315	activating
ZNF695	ZNF695	0.0013883074405789397	0.15387487977325787	1.2928541660722154e-05	activating
ZNF697	M04979_1	0.0	0.0	1.0	
ZNF7	ZNF7	7.390867199730256e-05	-0.052069320534062505	0.44951801047297196	repressing
ZNF701	ZNF701	0.00024002133664224878	-0.05520787771954948	0.11215748339489816	repressing
ZNF704	M09387_1	0.0006908359426015531	-0.10576070371144485	0.003247718774565152	repressing
ZNF705A	M05016_1	0.0	0.0	1.0	
ZNF705B	M05016_1	0.0	0.0	1.0	
ZNF705D	M05016_1	0.0	0.0	1.0	
ZNF705G	ZNF705G	1.8794320201798165e-05	0.026607920454977306	0.7752791738847556	activating
ZNF707	ZNF707	0.000139548420026947	0.03689048624386333	0.2570613676720379	activating
ZNF708	M10341_1	1.028737346753239e-06	-0.004429541876089474	1.0	repressing
ZNF708	ZNF708	0.0009374133162304288	-0.12664593981956926	0.00047577803326467134	repressing
ZNF71	M10438_1	0.0009337466834716812	0.07642689339719774	0.0004871583391696655	activating
ZNF711	M06970_1	7.728460443057195e-06	-0.011274011998488931	0.9044830629224405	repressing
ZNF713	M06251_1	2.786584059044639e-05	-0.03337209748634454	0.6982816717512238	repressing
ZNF714	ZNF714	1.4674010742066201e-06	0.004840863580987939	1.0	activating
ZNF718	M05018_1	0.0	0.0	1.0	
ZNF730	ZNF730	9.021180007362517e-05	0.03682342113854606	0.3874582308395886	activating
ZNF736	ZNF736	0.00028287099715562647	-0.08134607734220223	0.08087451634295482	repressing
ZNF737	ZNF737	1.6506538762617318e-05	0.022704150845978203	0.7951424220496827	activating
ZNF74	ZNF74	0.00018106723819022452	-0.12397848038400615	0.17835828414390606	repressing
ZNF740	M09391_1	0.004205817832237835	0.16820610527232355	1.2938462426955503e-15	activating
ZNF749	ZNF749	0.00020164785049636702	-0.05517894623491174	0.15227110928240775	repressing
ZNF75A	M06254_1	1.233478716933245e-05	0.015702306209570388	0.8373343431781807	activating
ZNF75D	ZNF75D	1.6350454068447817e-07	0.0018106327026085368	1.0	activating
ZNF76	M10350_1	0.0023882248349779145	0.14401839549991763	3.7226306303734544e-09	activating
ZNF76	M09397_1	0.004817113498513326	0.2541461335737921	8.209369790905288e-18	activating
ZNF761	M05028_1	0.0	0.0	1.0	
ZNF764	ZNF764	0.0002874418681185764	-0.08860601151169877	0.07836964405648408	repressing
ZNF765	ZNF765	0.0006917568694126963	-0.07151783543282017	0.0032424555021910734	repressing
ZNF766	ZNF766	2.173639678315631e-05	-0.03031375239271108	0.7480401561250503	repressing
ZNF768	M10431_1	6.683743930646635e-06	-0.009963440839214625	0.9184121611581589	repressing
ZNF77	ZNF77	4.944160812980769e-07	0.00532112144914269	1.0	activating
ZNF770	M10379_1	1.3255574050852204e-05	0.010621827326557746	0.8285978447113734	activating
ZNF771	M09401_1	0.0002503044294510648	-0.10373798914152617	0.1037783943856504	repressing
ZNF771	M09399_1	4.216526460132375e-05	-0.045555041557060603	0.615036432877455	repressing
ZNF774	M10380_1	0.0025152110824163687	0.11918075066146103	1.3297296333142393e-09	activating
ZNF776	ZNF776	0.0013288073803284783	-0.10427472249187364	2.0598215222182092e-05	repressing
ZNF777	M10317_1	6.107200840821392e-05	0.04289304490693758	0.5071432668029211	activating
ZNF778	ZNF778	0.00031111943599770875	-0.07387172683607703	0.06539350150291495	repressing
ZNF778	M10417_1	0.00017946155115144968	-0.0774237518519395	0.1804057799953552	repressing
ZNF780A	ZNF780A	0.00045441491725595196	-0.05846195819361919	0.02154641284338583	repressing
ZNF782	ZNF782	0.00042997633069030705	-0.12495892055935515	0.025975732229770142	repressing
ZNF783	ZNF783	0.0014174283571062318	-0.130250124610311	1.0251768856124199e-05	repressing
ZNF784	M10400_1	0.0004416174729144906	-0.13677763753632904	0.023654925262507735	repressing
ZNF785	ZNF785	0.0006273822894075076	-0.10788660856879605	0.005312622861497385	repressing
ZNF786	ZNF786	0.00032673593755105923	-0.06318231470836325	0.05828237295994509	repressing
