hESC_rep1	hESC_rep2	hESC_rep3	mESC_rep1	mESC_rep2	mESC_rep3
ENSG00000166428__ENSMUSG00000052160	1.81470246337784	1.96418130661372	0.514186426785176	14.214566966148	10.3952798973109	13.5096955738656
ENSG00000185567__ENSMUSG00000072812	99.8086354857814	105.411063454936	71.9860997499246	3134.31201603563	2307.75213720303	3487.00253534332
ENSG00000140104__ENSMUSG00000037594	206.271180003948	197.727584865781	168.138961558752	282.514518452192	297.998023722914	246.176674901551
ENSG00000170779__ENSMUSG00000047832	2333.10246708278	2768.84091522314	1719.43941116963	2599.48893393432	2422.10021607345	2078.99204108932
ENSG00000184916__ENSMUSG00000002799	161.508519240628	168.91959236878	137.801962378427	559.698574292078	518.031448215995	621.445996397818
ENSG00000183828__ENSMUSG00000002804	413.147260829022	423.608435126359	216.986672103344	525.938977747476	509.368714968236	474.340422371282
ENSG00000185024__ENSMUSG00000011158	942.435479314226	1168.68787743516	716.26169251175	740.934303110464	646.23990028283	589.923373392132
ENSG00000184887__ENSMUSG00000002803	904.326727583292	1063.27681398023	695.180049013558	351.810532412163	273.742370629188	333.239157488685
ENSG00000179364__ENSMUSG00000021143	1711.86932378643	1865.31751418083	1161.03295168093	1776.8208707685	1651.11695702289	1747.25396088662
ENSG00000226174__ENSMUSG00000012211	4.23430574788163	14.4039962485006	6.68442354820729	0	0	1.50107728598507
ENSG00000182979__ENSMUSG00000021144	3821.15848705261	4221.02562791288	2756.03924756854	3694.01059032771	3255.45515450787	3335.39372945882
ENSG00000182809__ENSMUSG00000006356	95.5743297378997	240.284846509078	131.631725257005	1270.42692259948	1287.282160617	980.20346774825
ENSG00000213145__ENSMUSG00000006360	0.604900821125948	0.654727102204573	0	682.299214375104	677.425739974763	457.828572225446
ENSG00000257341__ENSMUSG00000006360	0	0	0	682.299214375104	677.425739974763	457.828572225446
ENSG00000185347__ENSMUSG00000037466	307.289617131981	365.337723030152	208.245502847996	1513.85138189476	1656.31459697154	1376.48787124831
ENSG00000184986__ENSMUSG00000049036	1.81470246337784	9.16617943086402	4.11349141428141	14.214566966148	12.1278265468628	34.5247775776566
ENSG00000211891__ENSMUSG00000087642	0	0	0	0	0	0
ENSG00000211899__ENSMUSG00000076617	0	0	0	0	0	1.50107728598507
ENSG00000211965__ENSMUSG00000076653	0	0	0	0	0	0
ENSG00000211965__ENSMUSG00000076665	0	0	0	0	0	0
ENSG00000211965__ENSMUSG00000076652	0	0	0	0	0	0
ENSG00000211965__ENSMUSG00000076668	0	0	0	0	0	0
ENSG00000201241__ENSMUSG00000089551	0	0	0	0	0	0
ENSG00000182974__ENSMUSG00000045306	0	0	0.514186426785176	0	0	0
ENSG00000140157__ENSMUSG00000030452	2363.34750813908	2384.51610622906	2488.66230564025	1369.92889136251	1320.20054695849	1301.43400694905
ENSG00000170113__ENSMUSG00000047037	612.159630979459	561.101126589319	831.439452111629	67.519193089203	53.7089461361065	45.0323185795521
ENSG00000261739__ENSMUSG00000075425	0.604900821125948	0	0	24.875492190759	15.5929198459664	33.0237002916715
ENSG00000179455__ENSMUSG00000070527	0	0	0	140.368848790711	171.52211830563	189.135738034119
ENSG00000254585__ENSMUSG00000056972	9.07351231688921	15.7134504529098	9.25535568213316	0	5.19763994865547	4.50323185795521
ENSG00000182636__ENSMUSG00000033585	1486.84621832758	1743.53827317078	1083.39080123637	318.050935867561	211.370691245322	244.675597615566
ENSG00000114062__ENSMUSG00000025326	3219.28217003229	2286.30704089837	4653.38716240584	1377.03617484559	2098.11399260726	2280.13639741132
ENSG00000206190__ENSMUSG00000025324	199.617270971563	210.167399807668	144.486385926634	278.960876710654	405.415915995127	384.275785212178
ENSG00000166206__ENSMUSG00000033676	3721.95475238796	2704.67765920709	6365.62796360048	106.60925224611	190.5801314507	184.632506176163
ENSG00000186297__ENSMUSG00000055078	578.890085817532	605.62256953923	619.080457849352	0	0	1.50107728598507
ENSG00000182256__ENSMUSG00000055026	1.81470246337784	7.2019981242503	3.59930498749623	5.3304626123055	1.73254664955182	3.00215457197014
ENSG00000104044__ENSMUSG00000030450	21.7764295605341	19.6418130661372	20.0532706446219	0	0	0
ENSG00000128731__ENSMUSG00000030451	6572.24742153342	4928.13089829382	4563.40453771844	4205.73500110904	4144.25158572796	4389.14998422034
ENSG00000153684__ENSMUSG00000075425	0	0	0	24.875492190759	15.5929198459664	33.0237002916715
ENSG00000183629__ENSMUSG00000075425	0	0	0	24.875492190759	15.5929198459664	33.0237002916715
ENSG00000188626__ENSMUSG00000075425	0.604900821125948	0	0	24.875492190759	15.5929198459664	33.0237002916715
ENSG00000034053__ENSMUSG00000030519	1145.07725439142	1193.56750731894	726.031234620668	39.090059156907	51.9763994865547	60.0430914394028
ENSG00000104059__ENSMUSG00000030518	549.24994558236	675.023642372915	454.02661485131	58.6350887353605	24.2556530937255	40.5290867215969
ENSG00000104067__ENSMUSG00000030516	5338.24974643649	3022.22030377631	7309.16005675127	3861.03175217995	4430.12178290401	4500.22970338324
ENSG00000179938__ENSMUSG00000075425	0	0	0	24.875492190759	15.5929198459664	33.0237002916715
ENSG00000261247__ENSMUSG00000075425	0	0	0.514186426785176	24.875492190759	15.5929198459664	33.0237002916715
ENSG00000166664__ENSMUSG00000030525	25.4058344872898	32.0816280080241	25.7093213392588	42.643700898444	97.0226123749021	115.58295102085
ENSG00000186399__ENSMUSG00000075425	0	0	1.02837285357035	24.875492190759	15.5929198459664	33.0237002916715
ENSG00000178115__ENSMUSG00000075425	0	0	0	24.875492190759	15.5929198459664	33.0237002916715
ENSG00000261794__ENSMUSG00000075425	3.02450410562974	3.27363551102287	5.65605069463693	24.875492190759	15.5929198459664	33.0237002916715
ENSG00000198690__ENSMUSG00000033458	1071.88425503518	965.067748649541	1230.96230572371	445.982038562893	440.066848986163	450.323185795521
ENSG00000166912__ENSMUSG00000030522	531.707821769708	461.582607054224	756.882420227779	595.234991707447	585.600767548516	699.502015269042
ENSG00000134160__ENSMUSG00000030523	5.44410739013353	5.89254391984116	7.19860997499246	2029.12943441763	1186.794454943	1610.65592786198
ENSG00000169926__ENSMUSG00000052040	2081.46372549439	2096.43618125904	1445.37804569313	2791.38558797731	2439.42568256897	2215.59007411396
ENSG00000169918__ENSMUSG00000033510	142.151692964598	127.017057827687	116.20613245345	3.553641741537	5.19763994865547	10.5075410018955
ENSG00000175344__ENSMUSG00000030525	65.3292886816023	70.0557999358893	65.8158626285025	42.643700898444	97.0226123749021	115.58295102085
ENSG00000249931__ENSMUSG00000075425	2.41960328450379	0	1.54255928035553	24.875492190759	15.5929198459664	33.0237002916715
ENSG00000206127__ENSMUSG00000075425	1.2098016422519	0	0	24.875492190759	15.5929198459664	33.0237002916715
ENSG00000232653__ENSMUSG00000075425	0	0.654727102204573	1.02837285357035	24.875492190759	15.5929198459664	33.0237002916715
ENSG00000198826__ENSMUSG00000041219	1862.48962824679	1200.76950544319	3815.263286746	2482.21875646359	2971.31750398138	2933.10501681482
ENSG00000166922__ENSMUSG00000023236	1107.57340348161	1162.14060641312	750.197996679571	0	8.66273324775911	4.50323185795521
ENSG00000166923__ENSMUSG00000074934	50.2067681534537	45.1761700521155	147.571504487345	0	1.73254664955182	0
ENSG00000248905__ENSMUSG00000044042	99.8086354857814	53.0328952785704	109.007522478457	1050.10113462418	1166.00389514838	1399.00403053808
ENSG00000198838__ENSMUSG00000057378	103.438040412537	72.6747083447076	140.887080939138	8.8841043538425	15.5929198459664	18.0129274318208
ENSG00000169857__ENSMUSG00000003604	884.969901307261	1009.58919159945	635.020237079692	644.985976088965	599.461140744931	573.411523246296
ENSG00000184984__ENSMUSG00000074939	1.81470246337784	0	0.514186426785176	0	0	0
ENSG00000134153__ENSMUSG00000055943	1240.65158412932	1408.97272394424	1162.57551096128	1233.11368431334	1074.17892272213	1095.7864187691
ENSG00000134152__ENSMUSG00000027132	755.521125586309	620.026565787731	1022.20261644893	758.702511818149	883.59879127143	896.143139733086
ENSG00000128463__ENSMUSG00000027131	2728.70760409915	3722.123576033	2414.61946018319	1346.83022004252	1172.93408174658	1073.27025947932
ENSG00000140199__ENSMUSG00000027130	326.041542586886	229.154485771601	344.504905946068	3477.23844409395	3686.85927024628	3728.67597838691
ENSG00000182117__ENSMUSG00000027133	4560.34729046852	4999.49615243412	3045.01201942181	2492.87968168821	2238.45027122096	2038.46295436772
ENSG00000184507__ENSMUSG00000041358	71.3782968928618	73.9841625491168	43.1916598499548	3.553641741537	6.93018659820729	7.50538642992534
ENSG00000176454__ENSMUSG00000027134	1416.67772307697	1520.27633131902	1025.28773500964	280.737697581423	311.858396919328	313.725152770879
ENSG00000175265__ENSMUSG00000075425	117.95566011956	107.37524476155	283.316721158632	24.875492190759	15.5929198459664	33.0237002916715
ENSG00000215252__ENSMUSG00000075425	86.5008174210105	73.9841625491168	202.589452153359	24.875492190759	15.5929198459664	33.0237002916715
ENSG00000159248__ENSMUSG00000068615	11.493115601393	14.4039962485006	20.0532706446219	0	0	0
ENSG00000159251__ENSMUSG00000068614	2398.43175576438	3426.18692583653	3323.70106273938	0	0	0
ENSG00000021776__ENSMUSG00000040383	2849.08286750321	1528.13305654547	3940.2105884548	6560.0226548773	6606.2003747411	6124.39532681908
ENSG00000198146__ENSMUSG00000040321	1520.11576348951	937.569210356949	3603.41847891051	358.917815895237	557.880021155687	499.858736233028
ENSG00000255192__ENSMUSG00000012396	750.077018196175	898.285584224674	691.580744026061	22761.0753545445	28829.5762485423	24363.9854288237
ENSG00000134146__ENSMUSG00000057147	577.68028417528	476.641330404929	567.661815170834	1018.11835895035	1117.49258896093	1037.24440461568
ENSG00000186073__ENSMUSG00000040282	345.398368862916	282.842108152376	397.466107904941	1334.39247394714	1287.282160617	1190.35428778616
ENSG00000134138__ENSMUSG00000027210	1.81470246337784	1.96418130661372	2.0567457071407	303.836368901413	136.871185314594	162.116346886387
ENSG00000166069__ENSMUSG00000027355	0	0	0	0	0	0
ENSG00000166068__ENSMUSG00000027351	1751.18787715962	1302.2522062849	2371.94198676002	746.26476572277	557.880021155687	616.942764539863
ENSG00000171262__ENSMUSG00000027349	2020.97364338179	1540.57287148736	2927.26332768801	1947.39567436228	1744.67447609869	1570.12684114038
ENSG00000172575__ENSMUSG00000027347	59.2802804703429	61.5443476072299	96.1528618088279	367.80192024908	299.730570372465	252.180984045492
ENSG00000137801__ENSMUSG00000040152	2177.03805523229	1705.56410124291	3072.26390004143	17.768208707685	8.66273324775911	16.5118501458358
ENSG00000150667__ENSMUSG00000027344	27.2205369506676	18.9870859639326	53.4753883856583	30.2059548030645	29.453293042381	21.015082003791
ENSG00000166073__ENSMUSG00000040133	13548.568591579	12993.714070352	9264.6110378153	0	0	0
ENSG00000128829__ENSMUSG00000005102	6827.51556804857	5260.73226621374	6864.3887975821	1769.71358728543	2085.98616606039	1945.39616263665
ENSG00000140319__ENSMUSG00000009549	9532.02713930268	9213.31978222275	7868.08070266676	1721.73942377468	1713.48863640675	1694.71625587714
ENSG00000104081__ENSMUSG00000040093	744.632910806042	711.033632994166	433.973344206688	938.161419765768	899.191711117396	1023.73470904182
ENSG00000156970__ENSMUSG00000040084	4786.58019756962	2946.92668702278	6326.5497951648	7864.20917402138	7943.72638819511	7879.15467413563
ENSG00000137843__ENSMUSG00000074923	127.029172436449	119.160332601232	88.9542518338354	124.377460953795	95.2900657253502	118.58510559282
ENSG00000259288__ENSMUSG00000074923	1.2098016422519	0	0	124.377460953795	95.2900657253502	118.58510559282
ENSG00000137841__ENSMUSG00000040061	718.622175497626	828.229784288785	423.689615670985	0	0	0
ENSG00000230778__ENSMUSG00000078137	0.604900821125948	1.30945420440915	2.57093213392588	0	1.73254664955182	0
ENSG00000259330__ENSMUSG00000074918	333.905253261523	392.181534220539	290.515331133624	78.180118313814	102.220252323558	124.589414736761
ENSG00000188549__ENSMUSG00000045838	25.4058344872898	27.4985382925921	17.9965249374812	10.660925224611	15.5929198459664	27.0193911477312
ENSG00000140323__ENSMUSG00000040035	153.039907744865	208.857945603259	153.227555181982	1.7768208707685	6.93018659820729	12.0086182878806
ENSG00000128944__ENSMUSG00000027331	1681.01938190901	1378.85527724283	1784.74108737135	1430.34080096864	1396.43259953877	1295.42969780511
ENSG00000128928__ENSMUSG00000027332	4867.03200677937	5226.0317297969	3525.26214203917	2547.96112868203	2073.85833951353	2166.05452367645
ENSG00000140320__ENSMUSG00000040007	2893.24062744541	3599.68960792074	2296.3565820226	1581.37057498396	1529.83869155426	1444.03634911764
ENSG00000169105__ENSMUSG00000074916	777.297555146843	1036.43300278984	660.729558418951	158.137057498397	131.673545365939	175.626042460253
ENSG00000128891__ENSMUSG00000039983	251.638741588394	253.37938855317	174.309198680175	392.677412439838	329.183863414846	283.703607051178
ENSG00000223313__ENSMUSG00000084638	1.2098016422519	2.61890840881829	0	0	0	0
ENSG00000166133__ENSMUSG00000027324	1110.59790758724	1224.33968112255	773.85057231169	970.144195439601	900.924257766948	884.134521445206
ENSG00000137812__ENSMUSG00000027326	714.99277057087	347.005364168424	1552.84300889123	1005.68061285497	1552.36179799843	2059.47803637151
ENSG00000051180__ENSMUSG00000027323	1429.38064032061	1634.19884710261	1127.09664751311	4360.3184168659	4107.86810608737	3955.33864857066
ENSG00000137824__ENSMUSG00000070730	1311.42498020105	1573.30922659759	1223.24950932193	1083.86073116878	1039.52798973109	1115.30042348691
ENSG00000137880__ENSMUSG00000046814	447.626607633201	567.648397611365	263.26345051401	3.553641741537	1.73254664955182	4.50323185795521
ENSG00000104129__ENSMUSG00000034278	759.75543133419	861.620866501218	465.852902667369	476.187993365958	427.9390224393	424.804871933775
ENSG00000188277__ENSMUSG00000055926	48.3920656900758	60.2348934028207	35.4788634481771	28.429133932296	29.453293042381	43.531241293567
ENSG00000166140__ENSMUSG00000068580	597.642011272436	586.635483575297	391.295870783519	406.891979405986	436.601755687059	315.226230056864
ENSG00000166143__ENSMUSG00000027317	0.604900821125948	1.30945420440915	2.57093213392588	1462.32357664248	1217.98029463493	978.702390462265
ENSG00000166145__ENSMUSG00000027315	5100.52372373399	6743.0344256049	4449.76933739891	10394.4020939957	9217.1481756157	8521.61575253724
ENSG00000104140__ENSMUSG00000034226	96.1792305590257	115.886697090209	69.4151676159987	149.252953144554	110.882985571317	187.634660748134
ENSG00000104142__ENSMUSG00000034216	2096.58624602253	2568.49442194854	1627.91422720187	1595.58514195011	1412.02551938474	1386.9954122502
ENSG00000128917__ENSMUSG00000027314	9.67841313801516	3.27363551102287	4.11349141428141	8.8841043538425	0	1.50107728598507
ENSG00000128965__ENSMUSG00000027313	2647.65089406827	2538.37697524713	1836.15973004986	220.325787975294	181.917398202941	369.265012352327
ENSG00000128908__ENSMUSG00000034154	1854.02101675103	1646.6386620445	2055.71733428713	2071.77313531607	2326.8101503481	2131.5297460988
ENSG00000178997__ENSMUSG00000048647	2.41960328450379	5.23781681763658	2.0567457071407	106.60925224611	81.4296925289357	114.081873734865
ENSG00000187446__ENSMUSG00000014077	2866.62499131587	2915.49978611696	2402.27898594034	2013.13804658071	1936.98715419894	1925.88215791884
ENSG00000104147__ENSMUSG00000072980	684.747729514573	773.232707703601	666.899795540373	808.453496199667	956.365750552606	959.188385744459
ENSG00000137804__ENSMUSG00000027306	2405.08566479677	1675.4466545415	3584.90776754625	3155.63386648486	4397.20339656253	4540.75879010483
ENSG00000137806__ENSMUSG00000027305	557.113656256998	554.553855567273	497.218274701265	923.94685279962	899.191711117396	809.080657145952
ENSG00000137815__ENSMUSG00000027304	3128.5470468634	2577.6606013794	3510.86492208918	2464.45054775591	2288.69412405796	1943.89508535066
ENSG00000137825__ENSMUSG00000027296	6.65390903238542	13.0945420440915	8.74116925534799	628.994588252049	1058.58600287616	676.985855979266
ENSG00000062524__ENSMUSG00000027297	0.604900821125948	1.30945420440915	2.57093213392588	69.2960139599715	91.8249724262466	100.572178161
ENSG00000103932__ENSMUSG00000034032	3979.64250218761	4522.85482202919	2887.15678639876	8580.26798494109	7474.20624616656	7295.23560988744
ENSG00000092445__ENSMUSG00000027298	6208.0971272156	6328.5921699094	3471.78675365351	4923.57063289951	4710.79434013141	4369.63597950254
ENSG00000174197__ENSMUSG00000033943	1702.79581146954	800.076518893988	2702.56385918288	7778.92177222449	10745.2543205204	12443.9307008162
ENSG00000137802__ENSMUSG00000033902	884.365000486135	836.741236617444	766.137775909912	929.277315411925	845.48276498129	999.717472466056
ENSG00000103966__ENSMUSG00000027293	3222.91157495905	3593.7970640009	2181.6930088495	1215.34547560565	1037.79544308154	1008.72393618197
ENSG00000188089__ENSMUSG00000050211	1.81470246337784	1.30945420440915	2.57093213392588	3.553641741537	10.3952798973109	4.50323185795521
ENSG00000159337__ENSMUSG00000070719	9.67841313801516	24.2249027815692	14.9114063767701	0	0	0
ENSG00000168907__ENSMUSG00000046971	0	1.30945420440915	0	28.429133932296	65.8367726829693	45.0323185795521
ENSG00000166887__ENSMUSG00000027291	3021.47960152411	3083.10992428133	2222.31373656553	1807.02682557156	1651.11695702289	1745.75288360064
ENSG00000103978__ENSMUSG00000033808	1598.75287023588	1257.73076333498	1851.07113642663	2526.63927823281	2792.86519907754	2758.98005164056
ENSG00000214013__ENSMUSG00000062646	312.128823700989	314.269009058195	295.143008974691	273.630414098349	277.207463928292	273.196066049283
ENSG00000258461__ENSMUSG00000062646	1.2098016422519	1.30945420440915	1.02837285357035	273.630414098349	277.207463928292	273.196066049283
ENSG00000092529__ENSMUSG00000079110	3.62940492675569	0	1.02837285357035	15.9913878369165	13.8603731964146	10.5075410018955
ENSG00000103994__ENSMUSG00000027288	3008.77668428046	1748.12136288621	3710.88344210861	16760.7512739593	17772.4635311026	16776.0397481691
ENSG00000092531__ENSMUSG00000027287	1406.39440911783	1455.45834820077	1805.82273086954	2270.77707284214	2399.57710962927	2449.75813072763
ENSG00000180979__ENSMUSG00000027286	388.951227983984	470.748786485088	442.714513462036	861.758122322722	798.70400544339	753.540797564505
ENSG00000137814__ENSMUSG00000027285	952.113892452242	841.324326332876	1366.707522395	1657.77387242701	1647.65186372378	1588.1397685722
ENSG00000140326__ENSMUSG00000027284	682.933027051195	767.994890885964	504.931071103043	906.178644091935	816.029471938909	914.156067164907
ENSG00000128881__ENSMUSG00000090100	395.60513701637	216.059943727509	610.853475020789	499.286664685948	504.17107501958	643.962155687595
ENSG00000159459__ENSMUSG00000027272	852.910157787586	468.12987807627	1551.30044961088	1478.31496447939	1786.25559568793	1810.29920689799
ENSG00000166947__ENSMUSG00000023216	0.604900821125948	3.92836261322744	4.11349141428141	10.660925224611	15.5929198459664	21.015082003791
ENSG00000137842__ENSMUSG00000054484	101.018437128033	89.6976130020265	62.7307440677914	101.278789633804	107.417892272213	106.57648730494
ENSG00000166946__ENSMUSG00000023572	819.640612625659	795.493429178556	624.736508543989	1007.45743372574	947.703017304847	944.177612884608
ENSG00000104055__ENSMUSG00000053675	0	0	1.02837285357035	0	1.73254664955182	3.00215457197014
ENSG00000159495__ENSMUSG00000079103	0.604900821125948	0	0	0	0	0
ENSG00000168806__ENSMUSG00000074890	615.184135085089	745.079442308804	600.0555600583	413.999262889061	393.288089448264	357.256394064446
ENSG00000168803__ENSMUSG00000027259	237.121121881371	221.95248764735	383.583074381741	591.68134996591	597.728594095379	643.962155687595
ENSG00000140265__ENSMUSG00000050619	1628.39301047105	1196.18641572776	2056.7457071407	332.265502833709	375.962622952746	321.230539200805
ENSG00000137822__ENSMUSG00000027263	1042.24411480001	883.226860873969	971.298160197197	861.758122322722	821.227111887564	879.63128958725
ENSG00000067369__ENSMUSG00000043909	2934.37388328197	1987.09675519088	3735.5643905943	2197.92741714063	2579.76196118266	2382.2096528583
ENSG00000166963__ENSMUSG00000027254	418.591368219156	563.720034998138	557.378086635131	803.123033587362	1034.33034978244	771.553724996325
ENSG00000168781__ENSMUSG00000033526	397.419839479748	349.624272577242	282.288348305062	1407.24212964865	1017.00488328692	1310.44047066497
ENSG00000237289__ENSMUSG00000000308	425.850178072667	570.922033122388	311.596974631817	2283.21481893752	1666.70987686885	1289.42538866117
ENSG00000242866__ENSMUSG00000033498	4.23430574788163	1.30945420440915	2.57093213392588	0	1.73254664955182	1.50107728598507
ENSG00000166762__ENSMUSG00000033486	21.1715287394082	22.2607214749555	25.1951349124736	115.493356599952	110.882985571317	144.103419454567
ENSG00000223572__ENSMUSG00000000308	156.064411850494	185.287769923894	129.060793123079	2283.21481893752	1666.70987686885	1289.42538866117
ENSG00000167004__ENSMUSG00000027248	21213.2668960659	23350.8421001261	21228.7008162528	24425.9565104546	22935.452546767	19766.1857018514
ENSG00000128886__ENSMUSG00000027246	12.7029172436449	14.4039962485006	8.74116925534799	46.197342639981	27.7207463928292	28.5204684337163
ENSG00000140264__ENSMUSG00000074884	9040.84767254841	9965.60122265581	6346.60306580943	3121.87426994025	3132.4443423897	2960.12440796256
ENSG00000221792__ENSMUSG00000080374	0	0	0	0	0	0
ENSG00000184716__ENSMUSG00000046110	0	0	0	0	0	0
ENSG00000242028__ENSMUSG00000027245	24.1960328450379	24.2249027815692	21.5958299249774	140.368848790711	164.591931707423	139.600187596611
ENSG00000140259__ENSMUSG00000048222	1805.62895106095	1101.9057130103	2087.59689274781	479.741635107495	542.28710130972	372.267166924297
ENSG00000140259__ENSMUSG00000068479	1805.62895106095	1101.9057130103	2087.59689274781	543.707186455161	535.356914711513	511.867354520908
ENSG00000092470__ENSMUSG00000027242	447.021706812075	403.311894958017	463.796156960229	2743.41142446656	3068.34011635628	3122.24075484894
ENSG00000171877__ENSMUSG00000027238	375.643409919213	312.959554853786	377.412837260319	31.982775673833	31.1858396919328	40.5290867215969
ENSG00000166734__ENSMUSG00000060227	825.689620836918	599.730025619389	1474.1724855931	1391.25074181174	1645.91931707423	1948.39831720862
ENSG00000137770__ENSMUSG00000033411	1238.23198084481	725.437629242667	2031.55057222823	1700.41757332545	2131.03237894874	2226.09761511586
ENSG00000104131__ENSMUSG00000043424	2773.47026486247	2847.40816748769	4238.4387159902	236.31717581221	337.846596662605	241.673443043596
ENSG00000104131__ENSMUSG00000027236	2773.47026486247	2847.40816748769	4238.4387159902	1648.88976807317	1871.15038151597	1823.80890247186
ENSG00000104133__ENSMUSG00000033396	1107.57340348161	699.248545154484	1526.61950112519	3439.92520580782	3090.86322280045	4132.46576831689
ENSG00000229474__ENSMUSG00000027233	5.44410739013353	5.23781681763658	3.59930498749623	1533.39641147322	1010.07469668871	1766.76796560443
ENSG00000166710__ENSMUSG00000060802	2063.31670086061	1947.1584019564	1623.2865493608	1807.02682557156	952.900657253502	1178.34566949828
ENSG00000185880__ENSMUSG00000033368	300.635708099596	310.995373547172	233.954824187255	5.3304626123055	1.73254664955182	1.50107728598507
ENSG00000167014__ENSMUSG00000027229	0	0.654727102204573	0	42.643700898444	25.9881997432773	54.0387822954625
ENSG00000140263__ENSMUSG00000027227	3917.94261843276	4324.47251006121	2761.18111183639	339.372786316784	544.019647959272	809.080657145952
ENSG00000140279__ENSMUSG00000068452	2.41960328450379	2.61890840881829	1.02837285357035	0	1.73254664955182	0
ENSG00000140274__ENSMUSG00000027225	0	0	0	0	0	0
ENSG00000140254__ENSMUSG00000027224	0.604900821125948	0.654727102204573	1.54255928035553	0	0	0
ENSG00000137857__ENSMUSG00000033268	16.3323221704006	37.3194448256607	23.6525756321181	5.3304626123055	5.19763994865547	9.00646371591041
ENSG00000138606__ENSMUSG00000033256	818.430810983407	1071.13353920668	576.402984426182	165.24434098147	285.870197176051	112.58079644888
ENSG00000137860__ENSMUSG00000079071	3.02450410562974	4.58308971543201	1.54255928035553	0	0	0
ENSG00000137860__ENSMUSG00000027219	3.02450410562974	4.58308971543201	1.54255928035553	0	0	0
ENSG00000238941__ENSMUSG00000089372	0	0	0	0	0	0
ENSG00000238941__ENSMUSG00000084576	0	0	0	0	0	0
ENSG00000171766__ENSMUSG00000027199	491.784367575395	507.413504208544	456.597546985236	49.750984381518	53.7089461361065	43.531241293567
ENSG00000166920__ENSMUSG00000033213	0	0	1.02837285357035	1647.1129472024	1356.58402659908	810.581734431937
ENSG00000104154__ENSMUSG00000005802	0.604900821125948	0.654727102204573	2.0567457071407	477.964814236726	583.868220898964	690.495551553132
ENSG00000207516__ENSMUSG00000065698	0	0	0	0	0	0
ENSG00000104164__ENSMUSG00000005804	624.862548223104	350.278999679447	1688.58822556252	1058.98523897803	1004.87705674006	1044.74979104561
ENSG00000260170__ENSMUSG00000005803	0	0	0	0	0	3.00215457197014
ENSG00000137767__ENSMUSG00000005803	4.23430574788163	4.58308971543201	5.14186426785176	0	0	3.00215457197014
ENSG00000223308__ENSMUSG00000089348	0	0	0	0	0	0
ENSG00000137872__ENSMUSG00000027200	22.986231202786	13.0945420440915	54.5037612392286	3.553641741537	3.46509329910365	3.00215457197014
ENSG00000188467__ENSMUSG00000035183	13.3078180647708	10.4756336352732	32.3937448874661	577.466782999762	758.855432503698	520.873818236819
ENSG00000104177__ENSMUSG00000027201	1261.82311286873	771.923253499192	2380.68315601536	1894.09104823922	3219.07167486729	3422.45621204596
ENSG00000104177__ENSMUSG00000049230	1261.82311286873	771.923253499192	2380.68315601536	339.372786316784	544.019647959272	393.282248928088
ENSG00000233932__ENSMUSG00000074872	0	0	0	0	0	0
ENSG00000074803__ENSMUSG00000027202	12.098016422519	9.16617943086402	19.0248977910515	0	3.46509329910365	3.00215457197014
ENSG00000128951__ENSMUSG00000027203	2585.3461094923	3360.05948851387	2418.73295159747	5124.35139129635	5091.95460303281	3989.86342614831
ENSG00000166147__ENSMUSG00000027204	465.77363226698	425.572616432973	544.523425965501	63.965551347666	60.6391327343138	69.0495551553132
ENSG00000103995__ENSMUSG00000068394	214.134890678585	104.101609250527	623.708135690418	701.844243953557	918.249724262466	761.04618399443
ENSG00000185634__ENSMUSG00000035109	15.1225205281487	18.332358861728	14.3972199499849	5.3304626123055	3.46509329910365	6.00430914394028
ENSG00000255302__ENSMUSG00000091337	2588.97551441906	2376.0046539004	3259.94194581801	225.656250587599	199.24286469846	205.647588179954
ENSG00000138593__ENSMUSG00000035093	708.338861538485	419.680072513131	1459.26107921633	1135.38853642107	1318.46800030894	1223.37798807783
ENSG00000166200__ENSMUSG00000027206	2255.67516197866	1721.27755169582	3429.62346665712	2427.13730946977	3426.97727281351	3384.92927989633
ENSG00000156958__ENSMUSG00000027207	316.363129448871	271.711747414898	257.607399819373	1044.77067201188	1107.09730906361	993.713163322116
ENSG00000166262__ENSMUSG00000027209	111.301751087174	83.8050690821854	118.777064587376	0	0	0
ENSG00000140285__ENSMUSG00000027208	1.2098016422519	0	0	0	0	0
ENSG00000104047__ENSMUSG00000023330	525.053912737323	446.523883703519	749.683810252786	408.668800276755	377.695169602297	391.781171642103
ENSG00000104043__ENSMUSG00000060131	1.2098016422519	2.61890840881829	5.65605069463693	0	0	0
ENSG00000140284__ENSMUSG00000027359	194.778064402555	189.216132537122	246.809484856884	190.11983317223	178.452304903838	171.122810602298
ENSG00000140287__ENSMUSG00000027360	4.83920656900758	5.23781681763658	5.14186426785176	88.841043538425	27.7207463928292	16.5118501458358
ENSG00000104064__ENSMUSG00000027361	1225.52906360117	940.842845867972	1598.09141444833	1412.57259226096	1536.76887815247	1597.14623228811
ENSG00000138592__ENSMUSG00000027363	1238.83688166594	720.854539527235	2344.17591971362	3487.89936931857	3319.55938054129	3477.9960716274
ENSG00000170236__ENSMUSG00000027364	1.2098016422519	0.654727102204573	0.514186426785176	37.3132382861385	38.1160262901401	31.5226230056864
ENSG00000092439__ENSMUSG00000027365	748.262315732797	403.311894958017	1929.22747329798	3221.37623870329	4707.3292468323	5081.14661305946
ENSG00000138600__ENSMUSG00000027366	522.029408631693	428.846251943995	719.346811072461	1666.65797678085	1342.72365340266	1295.42969780511
